id,name,category,收盤價,漲跌幅,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,月增率%,年增率%,累計年增率%
1477,聚陽,紡織纖維,384.0,-0.52,12.1,0.0,12.0,-0.04,0.17,-0.75,4.0,9.0,12.0,32.27,-491.0,-0.2,-0.69,-1.64,-3.5,1.0,1.0,,-0.01,2.19,-98.0,-0.04,-0.17,-0.33,-0.59,34.17,17.24,9.04
2397,友通,電腦及週邊設備業,80.5,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43,-103.0,-0.09,-0.39,0.1,-0.03,1.0,5.0,,-0.0,2.6,-361.0,-0.32,-0.26,-0.07,-1.72,28.62,-34.88,-43.89
2809,京城銀,金融保險業,54.2,1.31,17.47,0.07,789.0,0.14,0.22,0.33,5.0,10.0,18.0,13.42,492.0,0.04,0.01,-0.05,-0.11,2.0,5.0,,-0.0,3.4,436.0,0.04,0.03,0.02,0.05,59.29,16.07,-5.80
6412,群電,電子零組件業,129.0,0.39,1.37,0.0,19.0,0.06,0.04,0.09,5.0,6.0,13.0,14.92,-220.0,-0.06,-0.18,-0.4,-0.32,0.0,1.0,,0.0,0.19,22.0,0.01,-0.01,-0.05,-0.21,10.05,6.71,-0.99
8215,明基材,光電業,30.5,0.99,0.46,0.07,218.0,0.15,0.15,0.15,3.0,3.0,5.0,1.49,-40.0,-0.01,-0.03,0.07,0.21,2.0,6.0,,0.01,0.29,128.0,0.04,0.08,0.06,0.1,13.44,4.11,3.20
8374,羅昇,電機機械,143.0,5.93,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.14,1687.0,1.89,2.34,1.78,1.77,4.0,5.0,,0.0,0.66,2363.0,2.65,-0.61,-0.12,-0.28,61.17,57.14,0.94
4116,明基醫,生技醫療業,51.0,-0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,-9.0,-0.02,-0.0,0.09,0.18,3.0,7.0,,-0.0,0.36,1.0,0.0,-0.02,-0.02,-0.01,4.96,2.58,2.19
4153,鈺緯,生技醫療業,45.0,-0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,5.0,0.01,-0.04,0.09,-0.05,2.0,7.0,,0.0,0.15,-3.0,-0.0,-0.01,0.05,-0.12,16.53,3.39,-6.92
4743,合一,生技醫療業,157.5,-0.63,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,13.0,0.0,-0.09,0.29,0.45,2.0,7.0,,0.0,0.12,-43.0,-0.01,-0.07,0.09,0.23,46.04,63.46,38.43
4974,亞泰,電子零組件業,82.8,-1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.19,-30.0,-0.04,0.31,1.26,2.16,4.0,9.0,,0.01,0.21,-37.0,-0.05,0.11,0.52,1.27,12.53,90.00,14.92
