id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天
2066,世德,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,嘉鋼,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,運錩,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,精湛,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,雄順,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,南港,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,泰豐,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,台橡,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,國際中橡,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,正新,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,建大,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,厚生,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,南帝,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,華豐,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,鑫永銓,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,六暉-KY,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2201,裕隆,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,中華,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,三陽工業,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,和泰車,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,台船,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,長榮鋼,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2221,大甲,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,裕日車,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,劍麟,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,泰茂,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,為升,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,宇隆,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,謚源,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,百達-KY,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,英利-KY,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,艾姆勒,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,宏旭-KY,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,汎德永業,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,IKKA-KY,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,巨鎧精密-創,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,鴻華先進-創,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301,光寶科,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2302,麗正,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,聯電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2305,全友,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,台達電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,金寶,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,華通,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2314,台揚,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2316,楠梓電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,鴻海,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321,東訊,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,中環,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,仁寶,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,國巨,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,廣宇,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2329,華泰,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,台積電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,精英,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,友訊,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,旺宏,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,光罩,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,台亞,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,茂矽,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,華邦電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,智邦,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,聯強,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,海悅,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,錸德,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,順德,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,佳世達,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,宏��,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,鴻準,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,敬鵬,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,英業達,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,華碩,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,廷鑫,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,所羅門,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,致茂,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,藍天,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,矽統,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,倫飛,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,昆盈,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,燿華,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,金像電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,菱生,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,大同,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,震旦行,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,佳能,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,凱美,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2376,技嘉,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,微星,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,瑞昱,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,虹光,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,廣達,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2383,台光電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,群光,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,精元,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2388,威盛,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,云辰,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,正崴,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,億光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2395,研華,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,友通,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,映泰,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,凌陽,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,毅嘉,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2404,漢唐,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,浩鑫,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,國碩,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,南亞科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,友達,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,中華電,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,環科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,精技,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,錩新,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,圓剛,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,仲琦,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,新巨,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,建準,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,固緯,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,隴華,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,承啟,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,鼎元,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,三商電,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,興勤,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,銘旺科,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,燦坤,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,聯昌,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,倚天酷碁-創,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,互盛電,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,統懋,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,偉詮電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,翔耀,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,美律,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,太空梭,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,超豐,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,新美齊,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,昶虹,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,兆勁,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,京元電子,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,神腦,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,創見,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,凌群,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,聯發科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,全新,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,飛宏,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,義隆,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,敦吉,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,建通,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,光群雷,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,良得電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,盟立,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,麗臺,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,冠西電,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,志聖,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,華經,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,資通,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,立隆電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,可成,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,鉅祥,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,美隆電,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,大毅,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,敦陽科,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,強茂,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,連宇,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,百容,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,希華,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,兆赫,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,一詮,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,漢平,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,瑞軒,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,吉祥全,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,華新科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,揚博,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,普安,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,卓越,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,怡利電,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,宏達電,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,國建,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,國產,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,國揚,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,太設,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,全坤建,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,太子,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,龍邦,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,中工,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,新建,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,冠德,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,京城,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,宏璟,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,皇普,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,華建,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,宏盛,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,達欣工,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,宏普,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,聯上發,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,基泰,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,櫻花建,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,愛山林,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,興富發,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,皇昌,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,皇翔,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,根基,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,日勝生,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,華固,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,綠意,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,潤弘,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,益航,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,長榮,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,新興,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2606,裕民,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2607,榮運,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,嘉里大榮,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,陽明,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,華航,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,志信,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,中航,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,中櫃,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,東森,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2615,萬海,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,山隆,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2617,台航,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,長榮航,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,亞航,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2633,台灣高鐵,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2634,漢翔,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2636,台驊投控,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2637,慧洋-KY,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2640,大車隊,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2641,正德,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2642,宅配通,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2643,捷迅,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2645,長榮航太,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,萬企,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702,華園,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704,國賓,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,六福,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,第一店,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707,晶華,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,遠雄來,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,晶悅,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,燦星旅,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722,夏都,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2723,美食-KY,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,富驛-KY,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,雅茗-KY,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,王品,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,瓦城,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,雄獅,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,六角,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,易飛網,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,富野,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,寒舍,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,天蔥,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,山富,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,五福,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,雲品,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,豆府,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,八方雲集,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,亞洲藏壽司,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,揚秦,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,聯發國際,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,世界健身-KY,運動休閒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,彰銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,京城銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,台中銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
