id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天
2816,旺旺保,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,華票,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,台產,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2834,臺企銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2836,高雄銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2838,聯邦銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2845,遠東銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2849,安泰銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850,新產,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2851,中再保,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,第一保,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2855,統一證,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2867,三商壽,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2880,華南金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881,富邦金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2882,國泰金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2883,開發金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884,玉山金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,元大金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886,兆豐金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2887,台新金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,新光金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,國票金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,永豐金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,中信金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2892,第一金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2897,王道銀行,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2901,欣欣,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,遠百,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904,匯僑,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,三商,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906,高林,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2908,特力,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2910,統領,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,麗嬰房,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2912,統一超,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2913,農林,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2915,潤泰全,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2916,滿心,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,鼎固-KY,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,東凌-KY,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926,誠品生活,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,淘帝-KY,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937,集雅社,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2939,凱羿-KY,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2945,三商家購,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947,振宇五金,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2948,寶陞,居家生活,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949,欣新網,數位雲端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,歐格,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,健和興,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,豐達科,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,神基,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,晶豪科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,大立光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,華立,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011,今皓,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3013,晟銘電,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014,聯陽,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015,全漢,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3016,嘉晶,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,奇鋐,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018,同開,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,亞光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,鴻名,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,威強電,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,信邦,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024,憶聲,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025,星通,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,禾伸堂,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,盛達,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,增你強,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,零壹,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030,德律,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3031,佰鴻,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,偉訓,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,威健,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,聯詠,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3035,智原,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,文曄,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,欣興,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,全台,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3040,遠見,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,揚智,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,晶技,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,科風,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,健鼎,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,台灣大,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,建��,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3047,訊舟,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,益登,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049,和鑫,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,鈺德,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051,力特,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,夆典,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054,立萬利,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3055,蔚華科,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3056,總太,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,喬鼎,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,立德,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,華晶科,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,銘異,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,建漢,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,泰偉,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,李洲,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,全域,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,協禧,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,天方能源,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,僑威,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,聯亞,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,網龍,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,新零售,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,華義,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,艾訊,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,億杰,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,日電貿,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,鴻碩,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,港建,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,聯傑,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,及成,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,穩懋,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,好德,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,富榮綱,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,進階,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,笙泉,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,昇銳,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,一零四,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,弘塑,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,耀登,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,晶宏,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,大綜,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,正達,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,璟德,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,精確,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,波若威,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,景岳,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,大量,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,亞信,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,新洲,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,基亞,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,公準,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,鑫龍騰,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,景碩,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,和進,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,樺晟,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,佰研,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,志豐,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,耀勝,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,全科,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,順達,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,茂訊,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,優群,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,大學光,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,倚強科,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,台嘉碩,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,三顧,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,至寶電,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,原相,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,金麗科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,晟鈦,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,錦明,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,緯創,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,昱捷,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,光環,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,千如,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3252,海灣,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3257,虹冠電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3259,鑫創,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,威剛,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,欣銓,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,台星科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,昇陽,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,海德威,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,東碩,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276,宇環,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,太普高,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,微端,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,廣寰科,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,點晶,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,宜特,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,東浦,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,鈊象,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,英濟,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,勝德,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,杭特,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,岱稜,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,昇貿,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,鼎天,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,聯德,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,佳穎,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,閎暉,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,弘憶股,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,斐成,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,尼克森,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,同泰,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,建舜電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,加百裕,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,雙鴻,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,旭品,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,幸康,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,泰碩,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,泰谷,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,麗清,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349,寶德,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3354,律勝,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3356,奇偶,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3357,臺慶科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360,尚立,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3362,先進光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3363,上詮,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3372,典範,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373,熱映,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3374,精材,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,新日興,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,彬台,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,明泰,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,新世紀,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,崇越電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,旭軟,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,漢科,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,玉晶光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,京鼎,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,融程電,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,譁裕,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,台興,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,奇鈦科,化學工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,台端,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,哲固,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,榮創,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,類比科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,聯一光電,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,創意,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,利機,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,展達,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,聯鈞,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,晶睿,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,由田,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,進泰電子,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,致振,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,安勤,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,群創,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,力致,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,崧騰,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,森寶,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,單井,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,昇達科,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,長盛,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,誠研,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,陽程,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,環天科,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,維熹,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,揚明光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,位速,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,矽瑪,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,皇龍,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,華擎,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,亞帝歐,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,柏騰,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,華盈,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,鴻翊,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,御頂,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,迎輝,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
