id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天
4919,新唐,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4923,力士,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4924,欣厚-KY,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4927,泰鼎-KY,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930,燦星網,電器電纜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,新盛力,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933,友輝,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,太極,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,茂林-KY,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4938,和碩,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4939,亞電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4942,嘉彰,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4943,康控-KY,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4944,兆遠,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4945,陞達科技,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946,辣椒,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950,牧東,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4951,精拓科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4952,凌通,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4953,緯軟,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4956,光鋐,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4958,臻鼎-KY,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,誠美材,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4961,天鈺,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966,譜瑞-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4967,十銓,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4968,立積,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4971,IET-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4972,湯石照明,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973,廣穎電通,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4974,亞泰,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976,佳凌,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,眾達-KY,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979,華星光,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4987,科誠,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4989,榮科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,環宇-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4994,傳奇,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4995,晶達,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4999,鑫禾,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,三星,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,榮剛,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,久陽,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5013,強新,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5014,建錩,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5015,華祺,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5016,松和,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,凱衛,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,力新,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,訊連,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,中茂,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,坤悅,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,新鼎,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,寶碩,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,蒙恬,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,凌網,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,亞昕,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5215,科嘉-KY,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,萬達光電,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5222,全訊,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5223,安力-KY,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,東科-KY,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,立凱-KY,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,鈺鎧,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,雷笛克光學,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,達興材料,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,凌陽創新,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5243,乙盛-KY,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5244,弘凱,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5245,智晶,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5251,天鉞電,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5258,虹堡,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5263,智崴,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5269,祥碩,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5272,笙科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5274,信驊,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5276,達輝-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5278,尚凡,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,大峽谷-KY,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5283,禾聯碩,電器電纜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,jpp-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5285,界霖,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5287,數字,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5288,豐祥-KY,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5289,宜鼎,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5291,邑昇,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5292,華懋,綠能環保,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5299,杰力,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5301,寶得利,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,太欣,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,桂盟,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5309,系統電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310,天剛,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5312,寶島科,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5314,世紀,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,光聯,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5321,美而快,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5324,士開,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,華容,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340,建榮,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5344,立衛,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5345,天揚,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5347,世界,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,系通,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,鈺創,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5353,台林,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5355,佳總,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5356,協益,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5364,力麗店,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5371,中光電,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5381,合正,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5383,金利,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5386,青雲,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5388,中磊,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,能率,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5398,慕康生醫,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5403,中菲,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410,國眾,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5425,台半,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5426,振發,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,新門,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5434,崇越,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5438,東友,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5439,高技,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5443,均豪,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,南良,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,佶優,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,昇益,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,宣德,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,同協,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,霖宏,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,富驊,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,凱鈺,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,瀚宇博,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,松翰,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,聰泰,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,德宏,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,智冠,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,新華,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,中美晶,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,慧友,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,通泰,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,松普,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,彩富,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,同亨,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,三聯,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,凱崴,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,永信建,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,德昌,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,力麒,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5514,三豐,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,建國,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,雙喜,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,隆大,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520,力泰,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5521,工信,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,遠雄,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5523,豐謙,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,順天,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,鉅陞,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530,龍巖,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5531,鄉林,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,皇鼎,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5534,長虹,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,聖暉,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5538,東明-KY,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5543,桓鼎-KY,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5546,永固-KY,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,台聯櫃,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5603,陸海,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5604,中連,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5607,遠雄港,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,四維航,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5609,中菲行,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5701,劍湖山,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5703,亞都麗緻,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5704,老爺知,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5706,鳳凰,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820,日盛金,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5864,致和證,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5871,中租-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5876,上海商銀,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5878,台名,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880,合庫金,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5902,德記,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5903,全家,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5904,寶雅,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5905,南仁湖,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5906,台南-KY,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,大洋-KY,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6005,群益證,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,宏遠證,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6016,康和證,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020,大展證,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021,美好證,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6023,元大期貨,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024,群益期,金融保險業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6026,福邦證,金融業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6101,寬魚國際,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6103,合邦,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6104,創惟,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,競國,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6109,亞元,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6111,大宇資,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6112,聚碩,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6113,亞矽,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6114,久威,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6115,鎰勝,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6116,彩晶,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6117,迎廣,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6118,建達,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120,達運,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6121,新普,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6122,擎邦,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6123,上奇,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6124,業強,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6125,廣運,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,信音,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6127,九豪,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,上福,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6129,普誠,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130,星寶國際,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6133,金橋,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6134,萬旭,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6136,富爾特,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6138,茂達,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,亞翔,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140,訊達電腦,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141,柏承,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,友勁,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143,振曜,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,得利影,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,耕興,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147,頎邦,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,驊宏資,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,撼訊,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151,晉倫,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152,百一,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153,嘉聯益,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154,順發,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155,鈞寶,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,松上,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158,禾昌,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160,欣技,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161,捷波,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163,華電網,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6164,華興,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165,浪凡,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,凌華,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167,久正,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,宏齊,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6169,昱泉,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170,統振,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,大城地產,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6173,信昌電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6174,安��,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6175,立敦,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6176,瑞儀,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6177,達麗,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6179,亞通,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180,橘子,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182,合晶,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6183,關貿,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6184,大豐電,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
