id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天
6185,幃翔,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6186,新潤,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6187,萬潤,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6188,廣明,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189,豐藝,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190,萬泰科,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191,精成科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6192,巨路,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6194,育富,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6195,詩肯,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6196,帆宣,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6197,佳必琪,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6198,凌泰,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6199,天品,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,亞弘電,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6202,盛群,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,海韻電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6204,艾華,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6205,詮欣,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6206,飛捷,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6207,雷科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,日揚,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6209,今國光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210,慶生,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6212,理銘,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6213,聯茂,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6214,精誠,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6215,和椿,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6216,居易,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6217,中探針,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6218,豪勉,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,富旺,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220,岳豐科技,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221,晉泰,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6222,上揚,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,旺矽,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6224,聚鼎,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6225,天瀚,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6226,光鼎,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6227,茂綸,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6228,全譜,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6229,研通,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230,尼得科超眾,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6231,系微,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6233,旺玖,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6234,高僑,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6235,華孚,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236,康呈,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6237,驊訊,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6239,力成,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240,松崗,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6241,易通展,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6242,立康,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6243,迅杰,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6244,茂迪,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6245,立端,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6246,臺龍,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6247,淇譽電,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248,沛波,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6251,定穎,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,矽格,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,百徽,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6261,久元,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6263,普萊德,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6264,富裔,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6265,方土昶,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6266,泰詠,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6269,台郡,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,倍微,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6271,同欣電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6274,台燿,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6275,元山,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6276,安鈦克,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6277,宏正,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6278,台表科,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6279,胡連,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6281,全國電,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6282,康舒,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6283,淳安,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284,佳邦,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6285,啟��,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,元隆,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6288,聯嘉,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289,華上,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,良維,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6291,沛亨,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,迅德,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,智基,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,通訊-KY,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,悅城,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6409,旭隼,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6411,晶焱,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6412,群電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,樺漢,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6415,矽力*-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6416,瑞祺電通,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6417,韋僑,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6418,詠昇,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6419,京晨科,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6425,易發,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6426,統新,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6431,光麗-KY,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6432,今展科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6435,大中,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6438,迅得,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,廣錠,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6442,光聖,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6443,元晶,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,藥華藥,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,鈺邦,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,訊芯-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,GIS-KY,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,紘康,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6461,益得,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,神盾,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6464,台數科,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,威潤,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,大樹,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,宇智,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,保瑞,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,安集,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6482,弘煜科,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,點序,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,互動,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,環球晶,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,晶碩,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,生華科,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,九齊,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,科懋,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,益安,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,南六,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,台塑化,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,雙邦,紡織纖維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,惠光,農業科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,聚和,化學工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,精測,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,啟發電,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,芮特-KY,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,穎崴,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,勤崴國際,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,保勝光學,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,達爾膚,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,捷敏-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526,達發,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,明達醫,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,創威,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,愛普*,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,瑞耘,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,晶心科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,正瀚-創,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535,順藥,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,倉和,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,泰福-KY,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6542,隆中,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,正基,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,高端疫苗,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,長科*,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,北極星藥業-KY,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,易華電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,勝品,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,興能高,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,欣普羅,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,是方,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,宏觀,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569,醫揚,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6570,維田,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573,虹揚-KY,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,霈方,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,逸達,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577,勁豐,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6578,達邦蛋白,農業科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,研揚,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6581,鋼聯,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,申豐,橡膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6584,南俊國際,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,鼎基,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,東典,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,台康生技,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,普鴻,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591,動力-KY,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6592,和潤企業,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593,台灣銘板,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594,展匯科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6596,寬宏藝術,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6598,ABC-KY,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603,富強鑫,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605,帝寶,汽車工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606,建德工業,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609,瀧澤科,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612,奈米醫材,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6613,朋億,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6615,慧智,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6616,特昇-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624,萬年清,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625,必應,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6629,泰金-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6640,均華,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6641,基士德-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6642,富致,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6643,M31,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6645,金萬林-創,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6649,台生材,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6651,全宇昕,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6654,天正國際,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6655,科定,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6657,華安,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6658,聯策,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661,威健生技,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6662,樂斯科,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6664,群翊,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6666,羅麗芬-KY,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6667,信紘科,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6668,中揚光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6669,緯穎,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6670,復盛應用,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6671,三能-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,騰輝電子-KY,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6674,鋐寶科技,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6679,鈺太,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6680,鑫創電子,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6683,雍智科技,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6684,安格,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6689,伊雲谷,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6690,安�硌穈T,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6691,洋基工程,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6693,廣閎科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6695,芯鼎,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6697,東捷資訊,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6698,旭暉應材,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6703,軒郁,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,惠特,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6708,天擎,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6712,長聖,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6715,嘉基,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6716,應廣,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6719,力智,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6721,信實,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6727,亞泰金屬,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6728,上洋,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6732,昇佳電子,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6733,博晟生醫,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6735,美達科技,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741,91APP*-KY,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6742,澤米,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6743,安普新,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6747,亨泰光,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6751,智聯服務,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6752,叡揚,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6753,龍德造船,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6754,匯僑設計,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6756,威鋒電子,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6757,台灣虎航-創,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761,穩得,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6762,達亞,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6763,綠界科技,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6767,台微醫,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6768,志強-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6770,力積電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6776,展�眥篕�,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6781,AES-KY,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6782,視陽,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6785,昱展新藥,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
