id,name,category,收盤價,漲跌幅,月增率%,年增率%,累計年增率%,投信持股比例,投信買賣超%,投信買賣超(張),投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資持股比例,外資買賣超(張),外資買賣超%,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,主力5買%,主力10買%,主力20買%,投信5賣N天,投信10賣N天,投信20賣N天
6788,華景電,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6789,采鈺,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6790,永豐實,造紙工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6791,虎門科技,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6792,詠業,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6796,晉弘,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6799,來頡,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,崑鼎投控,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6804,明係,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,富世達,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6806,森崴能源,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6807,峰源-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6811,宏碁資訊,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6821,聯寶,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6823,濾能,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6829,千附精密,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6830,汎銓,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6834,天二科技,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6835,圓裕,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6840,東研信超,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6841,長佳智能,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843,進典,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6846,綠茵,食品工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6854,錼創科技-KY創,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6855,數泓科,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6856,鑫傳,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,伯特光,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6861,睿生光電,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6863,永道-KY,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6865,偉康科技,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6869,雲豹能源-創,其他業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6870,騰雲,數位雲端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6873,泓德能源-創,其他業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6874,倍力,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6877,鏵友益,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6894,衛司特,綠能環保,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6895,宏碩系統,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,鑽石投資,其他業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902,走著瞧-創,數位雲端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6904,伯鑫,其他業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,現觀科,數位雲端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,華凌,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922,宸曜,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933,AMAX-KY,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6937,天虹,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,邑錡,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7556,意德士科技,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011,台通,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,矽創,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,尖點,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8024,佑華,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,鈦昇,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,昇陽半導體,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8032,光菱,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8033,雷虎,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8034,榮群,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8038,長園科,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8039,台虹,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8040,九暘,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8042,金山電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8043,蜜望實,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8044,網家,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8046,南電,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8047,星雲,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8048,德勝,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8049,晶采,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8050,廣積,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8054,安國,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8059,凱碩,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064,東捷,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066,來思達,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8067,志旭,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8068,全達,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8069,元太,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,長華*,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071,能率網通,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072,陞泰,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074,鉅橡,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8076,伍豐,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8077,洛��,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8080,永利聯合,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8081,致新,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8083,瑞穎,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084,巨虹,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8085,福華,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8086,宏捷科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,華鎂鑫,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8088,品安,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,康全電訊,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8091,翔名,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,建暐,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8093,保銳,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8096,擎亞,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8097,常珵,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,大世科,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8101,華冠,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8103,瀚荃,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8104,錸寶,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8105,凌巨,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8107,大億金茂,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8109,博大,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8110,華東,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,立��,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8112,至上,電子通路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8114,振樺電,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8121,越峰,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131,福懋科,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8147,正淩,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8150,南茂,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8155,博智,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8163,達方,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8171,天宇,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8176,智捷,通信網路業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8182,加高,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8183,精星,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8201,無敵,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,勤誠,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,志超,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,明基材,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,寶一,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,巨有科技,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,新漢,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,華宏,光電業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,菱光,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,朋程,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,富鼎,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,宇瞻,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,商丞,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,生展,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,三竹,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,泰藝,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,尚茂,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,群聯,半導體業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,日友,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,益張,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,�矬ㄟ篕�,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,冠好,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,金居,電子零組件業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,建新國際,航運業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8374,羅昇,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,千附,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,金益鼎,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,白紗科,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,盛弘,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,百和興業-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,商之器,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,森田,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,福貞-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415,大國鋼,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416,實威,資訊服務業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418,捷必勝-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8420,明揚,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8421,旭源,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8422,可寧衛,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8423,保綠-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8424,惠普,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8426,紅木-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429,金麗-KY,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8431,匯鑽科,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432,東生華,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8433,弘帆,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8435,鉅邁,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8436,大江,生技醫療業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8437,大地-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8438,昶昕,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8440,綠電,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442,威宏-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443,阿瘦,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8444,綠河-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8446,華研,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8450,霹靂,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8454,富邦媒,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8455,大拓-KY,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8462,柏文,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8463,潤泰材,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8464,億豐,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8466,美吉吉-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8467,波力-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8472,夠麻吉,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8473,山林水,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8476,台境,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8477,創業家,電子商務,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8478,東哥遊艇,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480,泰昇-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8481,政伸,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482,商億-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8488,吉源-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8489,三貝德,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499,鼎炫-KY,其他電子業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8905,裕國,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8906,花王,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8908,欣雄,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8916,光隆,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8917,欣泰,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921,沈氏,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8923,時報,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8924,大田,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8926,台汽電,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8927,北基,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8928,鉅明,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8929,富堡,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,青鋼,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8931,大汽電,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8932,宏大,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,愛地雅,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8935,邦泰,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8936,國統,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8937,合騏,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8938,明安,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8940,新天地,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8941,關中,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8942,森鉅,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8996,高力,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9103,美德醫療-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910322,康師傅-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9105,泰金寶-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910861,神州-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9110,越南控-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911608,明輝-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911622,泰聚亨-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911868,同方友友-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912000,晨訊科-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9136,巨騰-DR,存託憑證,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9802,鈺齊-KY,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9902,台火,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9904,寶成,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9905,大華,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9906,欣巴巴,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907,統一實,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9908,大台北,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9910,豐泰,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9911,櫻花,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9912,偉聯,電腦及週邊設備業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9914,美利達,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9917,中保科,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9918,欣天然,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9919,康那香,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9921,巨大,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9924,福興,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9925,新保,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9926,新海,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9927,泰銘,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9928,中視,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9929,秋雨,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9930,中聯資源,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9931,欣高,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9933,中鼎,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9934,成霖,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9935,慶豐富,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9937,全國,油電燃氣業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9938,百和,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9939,宏全,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9940,信義,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9941,裕融,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9942,茂順,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9943,好樂迪,觀光事業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9944,新麗,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9945,潤泰新,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9946,三發地產,建材營造,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9949,琉園,文化創意業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9950,萬國通,塑膠工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9951,皇田,電機機械,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9955,佳龍,其他,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9958,世紀鋼,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9960,邁達康,貿易百貨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9962,有益,鋼鐵工業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
