date,id,name,category,月增率%,年增率%,累計年增率%,收盤價,漲跌幅,A轉跌幅,成交量,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,昨日A轉跌幅,前日成交量,昨日成交量,ma5距離,ma10距離,ma20距離,ma60距離
2024-08-19,3443,創意,半導體業,8.60,31.20,-0.10,1180.0,2.16,0.0,2094.28,3.33,2.76,3.59,310.0,0.43,1160.0,-2.12,2036.85,3765.71,63.0,116.5,36.05,-242.23
2024-08-19,2348,海悅,其他,-0.55,20.30,80.05,303.0,2.19,-1.94,2707.89,7.37,2.11,2.24,81.5,1.01,299.5,-5.87,4187.28,4482.77,15.4,29.4,4.52,42.61
2024-08-19,6462,神盾,半導體業,14.89,21.12,12.27,260.0,1.17,-1.89,6488.42,6.5,0.63,7.53,31.0,1.95,262.0,-1.72,4667.88,8133.27,16.7,36.0,19.35,8.04
2024-08-19,6451,訊芯-KY,半導體業,-6.55,1.74,-12.96,230.0,5.5,-0.86,6321.89,2.47,2.89,2.11,21.0,1.15,220.5,-2.24,5496.76,5864.14,15.7,32.5,19.9,6.28
2024-08-19,2467,志聖,電子零組件業,-31.00,49.01,44.00,214.0,9.46,-0.23,13060.05,0.82,0.27,6.25,21.0,4.09,203.5,-1.76,4008.15,8768.13,22.2,34.1,25.93,44.22
2024-08-19,4979,華星光,通信網路業,12.83,9.33,31.19,112.0,9.8,0.0,8863.54,0.41,1.44,3.34,17.0,-0.98,101.0,-1.45,3039.08,5846.07,10.62,15.78,10.48,-11.31
2024-08-19,4555,氣立,電機機械,6.31,30.43,2.41,44.55,10.0,0.0,3147.29,6.62,0.5,0.12,14.550000000000004,2.96,41.7,-2.06,8443.18,6560.3,3.85,4.79,-1.92,-10.81
2024-08-19,3312,弘憶股,電子通路業,10.78,22.42,21.59,86.9,10.0,0.0,17679.39,-2.03,0.39,1.8,10.699999999999989,0.76,79.6,-0.88,2937.56,4019.4,6.96,9.42,5.65,7.78
2024-08-19,6664,群翊,電子零組件業,4.22,-0.53,3.56,288.5,4.91,-1.87,1270.13,-1.35,5.28,2.23,10.5,1.64,279.5,-2.14,1194.24,1002.53,19.1,35.6,27.32,28.23
2024-08-19,3234,光環,通信網路業,-14.87,-19.48,-1.62,38.6,7.22,-1.78,1597.45,2.06,0.87,3.0,7.25,0.14,36.05,-2.57,547.47,982.18,2.97,3.79,1.72,-5.56
2024-08-19,2429,銘旺科,光電業,-5.75,-51.91,-57.69,32.4,0.93,-1.37,2287.56,7.16,0.51,9.37,7.049999999999997,0.0,32.1,0.0,2447.72,2014.17,2.34,3.11,0.71,2.79
2024-08-19,3492,長盛,電子零組件業,38.63,20.75,10.22,28.5,1.06,-2.56,590.9,9.88,1.26,0.18,6.25,0.53,28.35,-4.73,2068.76,1426.78,0.91,2.94,2.5,3.75
2024-08-19,3689,湧德,電子零組件業,7.75,-30.42,-25.16,84.4,1.93,-1.4,5674.89,1.22,2.0,8.38,5.900000000000006,2.05,84.5,-1.43,2823.0,8888.48,5.9,10.18,9.44,8.27
2024-08-19,6570,維田,電腦及週邊設備業,-4.80,-13.51,-8.45,66.1,9.98,0.0,833.44,3.0,9.95,9.87,5.200000000000003,9.98,66.1,0.0,414.85,446.43,10.31,13.39,10.96,10.13
2024-08-19,6218,豪勉,通信網路業,13.54,36.18,2.86,28.75,9.94,0.0,2238.52,0.42,0.42,9.87,4.549999999999997,6.5,27.85,0.0,313.54,952.5,3.55,4.6,2.58,1.74
2024-08-19,6425,易發,電機機械,103.82,101.06,87.91,65.4,4.47,-0.3,1489.79,3.38,2.29,0.16,4.5,0.64,63.0,-3.84,933.78,1385.24,3.26,6.39,5.45,-2.61
2024-08-19,3558,神準,通信網路業,18.47,-35.65,-37.62,166.5,9.9,0.0,600.51,-1.02,2.74,1.0,4.5,0.33,152.0,-1.62,302.24,131.8,14.2,19.95,13.78,-5.18
2024-08-19,4556,旭然,其他,0.90,7.37,18.26,36.65,5.92,-3.68,1058.56,5.25,2.8,4.85,4.0,7.23,37.1,-0.86,33.0,124.3,3.28,4.55,3.11,2.63
2024-08-19,3593,力銘,電子零組件業,24.80,2.65,0.90,17.6,0.57,-3.3,666.5,-2.58,9.93,5.42,2.6000000000000014,0.57,17.6,-2.78,761.92,1026.22,1.14,1.65,0.47,2.52
2024-08-19,5452,佶優,其他電子業,-6.48,7.92,4.68,36.4,5.97,-1.09,18450.31,1.33,2.63,9.92,2.5,3.93,35.7,0.0,2353.6,3989.38,3.9,5.36,3.8,5.13
2024-08-19,2388,威盛,半導體業,-21.44,-31.87,-6.89,125.5,0.8,-0.4,12242.56,1.46,8.61,9.69,2.5,0.4,125.0,0.0,11088.03,22942.97,11.3,19.89,14.34,9.34
2024-08-19,1449,佳和,紡織纖維,-8.12,-10.02,22.06,20.9,4.5,-2.11,6268.09,0.29,8.7,6.67,2.1999999999999997,1.5,20.3,-1.48,3324.29,6567.76,2.08,3.06,2.19,2.24
2024-08-19,3266,昇陽,建材營造,-31.29,-96.92,-25.65,23.95,5.97,-0.62,732.84,0.0,4.05,3.43,1.8499999999999976,0.88,22.8,-0.88,385.64,551.17,1.87,2.48,1.34,-0.46
2024-08-19,2243,宏旭-KY,汽車工業,-78.50,280.59,85.87,28.6,1.24,-5.14,12426.76,-1.27,9.83,9.92,1.5500000000000007,4.78,29.6,0.0,7222.76,5978.33,2.67,2.53,1.34,6.2
2024-08-19,2239,英利-KY,汽車工業,10.35,-13.73,-6.36,48.4,3.42,-3.2,576.57,1.89,1.74,6.85,1.0,3.63,48.5,-1.47,155.06,293.05,3.54,4.85,2.17,-2.96
2024-08-19,5225,東科-KY,其他電子業,,,,140.0,3.32,-1.41,1664.54,3.7,0.79,6.69,1.0,0.0,135.5,-0.37,815.56,2016.17,10.0,17.6,15.53,19.11
2024-08-19,8070,長華*,電子通路業,0.17,5.98,0.10,49.3,1.23,-0.8,5627.86,1.71,5.61,3.51,0.8999999999999986,2.05,49.7,-3.75,5979.62,12199.6,2.62,4.82,4.67,2.21
2024-08-19,2505,國揚,建材營造,-99.37,-99.60,0.67,29.5,2.97,-1.5,2406.14,3.91,3.01,4.75,0.75,3.66,29.7,-0.69,542.33,1598.56,1.98,3.17,2.12,1.97
2024-08-19,6134,萬旭,電子零組件業,5.84,57.17,23.11,25.35,3.05,-0.98,970.87,9.83,5.02,2.29,0.3999999999999986,-0.61,24.45,-5.38,3795.15,2611.66,1.8,3.57,3.92,2.92
2024-08-19,2545,皇翔,建材營造,-9.87,146.09,322.51,70.6,2.17,-0.56,3318.71,9.93,2.91,2.83,0.2999999999999971,-0.58,68.7,-3.09,12064.93,5334.87,4.28,9.96,8.35,10.22
2024-08-19,8107,大億金茂,電機機械,14.15,51.18,29.49,27.45,9.36,-0.54,4621.19,9.98,2.27,1.21,0.0,0.8,25.3,-0.4,3200.03,1376.79,2.72,4.66,5.26,6.01
2024-08-19,8040,九暘,半導體業,-21.36,-3.86,-14.62,82.0,4.99,-1.68,1095.8,3.77,0.27,4.83,0.0,1.92,79.6,-1.64,336.48,636.85,5.9,9.85,8.33,0.11
2024-08-19,6788,華景電,半導體業,-2.04,103.84,57.04,262.0,4.38,-3.32,3865.89,-1.15,9.81,6.81,0.0,1.79,255.5,-2.52,3285.9,4119.37,26.3,44.85,49.62,72.12
2024-08-19,8234,新漢,電腦及週邊設備業,30.37,21.79,-19.80,61.0,8.73,-0.97,6820.51,2.57,3.66,4.28,0.0,1.6,57.0,-0.71,1969.19,2766.44,6.32,10.26,9.54,5.47
2024-08-19,6609,瀧澤科,電機機械,-17.62,14.58,-16.88,58.7,4.26,-5.17,20421.22,-1.02,5.13,9.96,0.0,5.15,59.2,0.0,1676.5,5800.58,5.88,8.04,9.51,11.18
2024-08-19,2439,美律,通信網路業,16.60,58.94,25.50,139.5,2.2,-1.76,6264.33,2.42,2.76,4.6,0.0,0.37,137.0,-0.36,4603.66,6958.28,8.0,14.2,14.3,9.95
2024-08-19,6223,旺矽,半導體業,-1.67,18.58,17.19,693.0,4.05,-1.0,3503.9,9.64,2.62,0.15,0.0,0.9,672.0,-2.06,4574.07,3744.41,40.4,97.8,123.33,145.01
2024-08-19,3447,展達,通信網路業,12.41,24.74,-46.20,38.05,6.28,-3.3,1762.18,0.16,9.98,4.83,0.0,0.56,36.0,-3.63,368.03,1135.01,4.04,5.44,4.94,4.91
2024-08-19,2524,京城,建材營造,-31.98,564.83,174.63,136.0,9.68,0.0,1644.79,3.29,10.0,2.48,0.0,-2.02,121.5,-3.88,2473.33,1988.27,16.5,25.04,33.35,63.97
2024-08-19,6208,日揚,電子零組件業,-10.06,-16.43,-11.65,51.5,9.93,0.0,874.48,-0.44,1.88,1.85,0.0,0.11,46.9,-0.53,64.76,110.7,4.53,4.86,3.82,-1.2
2024-08-19,6207,雷科,電子零組件業,5.59,-19.02,30.41,75.5,0.8,-2.83,26318.88,-0.15,0.59,9.99,0.0,0.93,75.6,0.0,4531.26,11546.65,4.7,10.58,10.25,5.05
2024-08-19,6186,新潤,建材營造,26.08,188.30,459.31,123.0,0.41,-2.38,1225.43,7.11,1.77,6.52,0.0,-0.82,121.5,0.0,861.16,2358.5,7.2,16.16,15.16,21.39
2024-08-19,4956,光鋐,光電業,18.01,29.78,6.14,28.3,2.17,-3.41,4439.56,0.6,1.58,7.57,0.0,-1.44,27.3,-2.12,897.8,4942.28,1.84,2.93,2.36,2.72
2024-08-19,5905,南仁湖,貿易百貨,24.16,-2.92,-7.51,21.0,6.87,-2.78,41397.64,5.41,8.16,9.78,0.0,2.8,20.2,0.0,22656.14,21294.86,2.84,4.35,4.48,6.24
2024-08-19,3374,精材,半導體業,17.64,26.25,15.70,253.0,1.0,-3.25,29917.67,4.84,5.31,9.87,0.0,2.2,256.0,0.0,22046.67,29852.84,22.1,35.65,35.97,66.87
2024-08-19,5484,慧友,光電業,-47.06,14.89,34.65,90.0,9.89,0.0,7006.03,-1.45,9.88,9.93,0.0,0.0,81.9,0.0,6093.82,6469.66,13.4,16.47,16.37,23.83
2024-08-19,6133,金橋,電子零組件業,-10.12,20.12,15.34,22.7,8.61,-0.87,4377.8,1.9,9.84,1.21,0.0,-0.48,20.8,-3.02,2517.03,3998.86,2.4,3.42,2.93,4.65
2024-08-19,3653,健策,電子零組件業,2.95,9.89,10.51,1385.0,3.75,-1.07,1953.76,5.8,2.53,9.88,0.0,1.12,1350.0,0.0,1016.2,2213.92,137.0,216.5,252.75,272.22
2024-08-19,2070,精湛,電機機械,-18.12,32.10,24.37,78.7,9.92,0.0,6383.5,-1.33,9.97,9.98,0.0,5.45,75.5,0.0,6514.93,4549.61,11.78,16.78,18.34,29.78
2024-08-19,3230,錦明,光電業,2.89,-40.13,-41.57,36.55,9.92,0.0,1696.57,6.44,9.92,1.68,0.0,-1.65,32.7,-4.59,4105.25,2960.04,4.51,9.18,11.71,17.32
2024-08-19,2059,川湖,電子零組件業,3.78,94.30,82.20,1260.0,3.7,-1.95,1370.26,2.25,2.64,4.29,0.0,1.65,1235.0,-1.22,1066.08,1355.13,83.0,134.8,142.95,65.82
2024-08-19,3455,由田,光電業,3.72,11.88,-4.15,137.5,10.0,0.0,7680.66,0.43,2.16,5.93,0.0,0.8,126.0,-3.47,1460.23,7339.56,15.3,24.55,24.47,23.62
2024-08-19,5443,均豪,光電業,33.82,49.02,39.21,121.0,10.0,0.0,29222.3,-0.5,3.48,5.77,0.0,2.73,113.0,-1.35,23680.78,59130.38,13.7,22.2,21.91,38.06
2024-08-19,3645,達邁,電子零組件業,2.38,33.46,41.93,56.8,4.6,-3.57,22679.24,9.95,6.47,9.92,0.0,7.73,58.5,0.0,23508.61,9254.07,6.98,11.58,13.04,13.46
2024-08-19,3528,安馳,電子通路業,1.69,-12.35,-26.31,56.1,7.88,-1.92,2352.98,1.0,0.2,2.77,0.0,2.88,53.5,0.0,311.86,261.3,4.26,5.09,6.91,6.63
2024-08-19,3580,友威科,其他電子業,-8.90,-13.00,-9.92,114.0,9.62,0.0,14088.91,2.54,2.16,9.7,0.0,2.88,107.0,0.0,13631.93,16789.65,14.78,21.28,22.1,34.91
2024-08-19,3047,訊舟,通信網路業,-0.76,138.55,53.32,44.65,0.22,-4.39,98527.88,1.02,1.89,10.0,0.0,3.03,45.9,0.0,39218.12,82175.35,2.89,5.36,5.02,11.17
2024-08-19,3019,亞光,光電業,5.43,43.63,23.30,122.0,0.83,-6.87,42642.43,3.24,4.93,3.42,0.0,2.07,123.5,-2.02,51523.03,31032.88,6.1,17.18,25.83,41.26
2024-08-19,5371,中光電,光電業,4.13,6.76,0.50,83.5,0.12,-0.95,13725.11,1.09,4.3,7.47,0.0,0.72,84.0,-0.83,15528.65,21884.65,5.0,9.43,8.33,-5.19
2024-08-19,6877,鏵友益,其他電子業,-19.03,35.78,37.44,89.0,0.79,-5.02,11064.78,5.64,10.0,9.96,0.0,-0.11,88.2,0.0,5148.86,3591.59,9.06,13.61,21.68,31.89
