date,id,name,category,A轉跌幅,回彈,20日跌幅,收盤價,昨日主力,主力買賣超(張),月增率%,年增率%,累計年增率%,買超主力,買超趴數,買超主力2,買超趴數2,買超主力3,買超趴數3,昨日A轉跌幅,漲跌幅,成交量,20日最高成交量,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,昨日收盤價,前日成交量,昨日成交量,昨日三大,三大買賣超,融券5N,昨日融券,前日融券,融券差額(張),昨日融券5增張,昨日融券5MAX,融券增加,融資5N,昨日融資,融資差額(張),投信買賣超(張),投信買賣超%,投信持股比例,外資買賣超(張),外資買賣超%,外資持股比例,自營商買賣超(張),自營商買賣超%,自營商持股比例,主力今日%,投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資5買%,外資10買%,外資20買%,主力5買%,主力10買%,主力20買%,ma5距離,ma10距離,ma20距離,ma60距離
2024-07-15,2359,所羅門,其他電子業,0.0,0.42,-19.47,166.5,455.0,360.0,-16.18,-48.74,-28.14,摩根大通,5.84%,凱基-台北,4.32%,台灣摩根士丹利,2.5%,-1.8,1.52,5120.21,55703.97,2.15,-2.1,0.61,21.0,0.61,165.0,164.0,7232.48,7488.24,562.0,398.0,4.0,275.0,59.0,80.0,1090.0,756.0,-0.71,1.0,-66.0,-15.0,0.0,0.0,0.0,398.0,0.23,1.89,-0.0,-0.0,0.97,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.86,0.75,0.35,-0.69,-0.95,1.9,-1.4,2.55,21.55
2024-07-15,4123,晟德,生技醫療業,-2.06,0.84,-13.42,57.1,-391.0,1053.0,-20.18,18.81,19.85,凱基-台北,10.14%,摩根大通,4.43%,第一金-忠孝,3%,-2.11,2.51,6834.5,23425.3,-1.05,-1.77,0.36,1.3000000000000045,1.08,56.3,55.7,6466.1,5145.53,348.0,1330.0,1.0,-300.0,-268.0,-266.0,-1054.0,85.0,-0.11,1.0,-38.0,705.0,0.0,0.0,0.0,1203.0,0.17,10.74,127.0,0.02,0.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.67,0.58,0.08,0.36,0.23,0.72,-0.08,1.45,8.12
2024-07-15,8383,千附,其他電子業,-0.85,0.54,-17.16,46.55,70.0,-106.0,-9.74,7.48,-9.60,凱基-台北,6.2%,凱基-站前,3.06%,元富-宜蘭,2.65%,-0.97,0.98,1209.43,7644.93,-0.75,-1.94,1.32,4.049999999999997,0.22,46.2,46.1,1566.73,985.0,-112.0,-204.0,0.0,0.0,-6.0,0.0,-8.0,0.0,,3.0,4.0,52.0,0.0,0.0,0.0,-193.0,-0.17,12.77,-11.0,-0.01,0.45,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.51,-0.36,2.78,-0.27,0.06,2.29,0.29,-0.18,1.16,4.0
2024-07-15,4720,德淵,化學工業,-2.36,0.67,-21.16,22.75,-44.0,-46.0,0.65,-2.43,11.02,新百王,5.46%,港商野村,3.59%,美林,3.36%,-1.1,0.89,1812.64,6451.54,0.68,0.67,0.22,1.75,0.44,22.65,22.55,1468.6,1012.54,90.0,70.0,1.0,-21.0,7.0,-8.0,-173.0,7.0,-0.62,4.0,9.0,32.0,0.0,0.0,0.0,85.0,0.08,11.2,-15.0,-0.01,0.8,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.17,0.16,-0.19,-1.02,-1.58,0.28,-0.34,0.93,3.23
2024-07-15,1709,和益,化學工業,-1.28,0.63,-17.93,23.15,199.0,263.0,-23.02,9.76,13.41,德信-中正,10.42%,元大-羅東,9.39%,永豐金-鳳山,5.81%,-0.43,0.22,1256.96,32300.72,1.11,0.0,1.32,1.650000000000002,0.0,23.1,23.1,1407.74,954.24,174.0,94.0,1.0,0.0,0.0,1.0,-15.0,0.0,inf,1.0,-78.0,-48.0,0.0,0.0,0.0,94.0,0.02,2.99,0.0,0.0,0.23,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.48,0.05,0.12,0.37,0.3,0.27,-0.2,0.42,2.2
2024-07-15,6164,華興,光電業,-1.19,0.49,-10.45,16.55,295.0,-52.0,-25.35,16.59,20.05,元大-大雅,9.75%,台新證券,4.66%,大展,4.33%,-1.2,0.61,922.8,4158.88,-1.51,-0.92,1.86,0.9499999999999992,0.91,16.6,16.45,1567.05,1261.29,502.0,-140.0,1.0,0.0,10.0,-8.0,10.0,10.0,-inf,3.0,-245.0,-46.0,0.0,0.0,0.01,-138.0,-0.14,16.2,-2.0,-0.0,0.64,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.44,5.72,-0.27,1.11,2.42,0.15,-0.19,-0.03,0.93
2024-07-15,1722,台肥,化學工業,-0.16,0.34,-4.4,63.9,250.0,-21.0,-10.77,-75.35,-34.32,兆豐證券,24%,富邦證券,9.3%,中國信託,7.91%,-0.62,0.31,1074.8,5149.81,-0.16,-1.41,0.95,1.9000000000000057,0.0,63.7,63.7,4493.08,1729.86,820.0,18.0,1.0,0.0,-1.0,0.0,0.0,1.0,,2.0,-33.0,-1.0,190.0,0.02,1.57,-425.0,-0.04,11.81,253.0,0.03,0.89,-0.0,0.05,0.23,0.75,3.0,7.0,15.0,-0.28,-0.49,-0.43,-0.16,-0.19,-0.02,0.14,-0.16,-0.51,-0.45
2024-07-15,6550,北極星藥業-KY,生技醫療業,-0.42,0.29,-7.76,71.5,21.0,31.0,-28.13,568.77,"3,269.45",元大-台北,9.49%,凱基-台北,5.87%,元富-世貿,4.42%,-1.12,1.42,1243.82,4520.05,-0.28,-0.85,0.57,4.200000000000003,0.71,71.0,70.5,1335.94,857.07,13.0,-4.0,0.0,,,,0.0,,,0.0,-1.0,-1.0,0.0,0.0,0.01,-4.0,-0.0,115.85,0.0,0.0,0.34,0.01,0.0,0.0,0.0,0.0,0.0,1.0,-0.02,-0.19,0.09,-0.12,-0.29,-0.31,0.76,-0.48,-0.59,0.84
2024-07-15,9934,成霖,其他,-0.83,0.21,-15.25,18.0,144.0,-37.0,-5.24,1.29,-0.16,摩根大通,16.97%,國票-中港,8.48%,新光,7.03%,-0.28,0.56,1649.73,5802.5,1.68,-1.92,0.28,2.5,0.0,17.9,17.9,1933.93,1036.07,204.0,-417.0,2.0,6.0,0.0,0.0,10.0,6.0,-1.0,1.0,-95.0,115.0,0.0,0.0,0.0,484.0,0.12,21.5,-901.0,-0.22,0.46,-0.01,0.0,-0.71,-1.04,0.0,0.0,1.0,0.15,0.38,0.1,0.04,-0.01,-0.49,0.03,-0.01,-0.87,-0.87
2024-07-15,4114,健喬,生技醫療業,-0.37,0.18,-5.83,39.85,-25.0,-41.0,-21.46,-16.55,2.31,玉山-台南,13.04%,華南永昌-竹北,5.12%,宏遠-新化,4.35%,-0.25,0.25,782.42,3107.25,-0.25,0.0,0.38,2.0,0.63,40.0,39.75,1084.08,515.93,-77.0,-117.0,2.0,0.0,0.0,1.0,1.0,1.0,inf,0.0,-7.0,-28.0,0.0,0.0,0.0,-117.0,-0.03,7.24,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.79,-0.35,-0.27,-0.61,-0.51,0.15,-0.34,-0.91,-0.15
2024-07-15,5469,瀚宇博,電子零組件業,-2.2,0.57,-10.16,53.4,2.0,-641.0,-0.84,0.46,-6.99,美林,2.55%,港商野村,2.33%,玉山-雙和,2.18%,-0.56,0.95,4669.56,16904.19,1.55,0.96,0.19,2.5,1.32,53.6,52.9,2250.78,1558.66,-177.0,-465.0,3.0,0.0,-10.0,6.0,26.0,31.0,inf,4.0,-6.0,129.0,0.0,0.0,0.06,-490.0,-0.09,14.44,25.0,0.0,0.45,-0.12,-2.35,-5.22,-7.18,1.0,1.0,2.0,0.54,3.41,4.6,-1.24,-1.35,-2.06,0.82,-1.05,-1.14,-2.24
2024-07-15,5490,同亨,電腦及週邊設備業,-1.94,0.27,-19.36,32.85,68.0,-22.0,-28.81,170.95,117.29,華南永昌,7.78%,元富-新興,4.98%,富邦-永和,2.49%,-0.3,0.15,642.89,15481.44,0.0,1.41,1.08,5.5,0.91,33.1,32.8,933.89,606.68,170.0,-149.0,3.0,4.0,30.0,-52.0,32.0,30.0,-14.0,2.0,-51.0,41.0,0.0,0.0,0.0,-150.0,-0.16,3.96,1.0,0.0,0.26,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.23,-1.6,-0.09,0.31,-1.76,0.43,-1.02,-1.62,2.88
2024-07-15,3703,欣陸,建材營造,-0.73,0.28,-14.82,34.1,94.0,84.0,7.08,8.33,0.51,新加坡商瑞銀,14.67%,美商高盛,13.74%,凱基-台北,9.97%,-0.88,0.74,2257.12,9266.59,1.37,1.66,0.3,4.100000000000001,0.59,34.05,33.85,2827.98,1571.11,159.0,663.0,1.0,0.0,10.0,-10.0,-72.0,10.0,-inf,2.0,-10.0,39.0,-411.0,-0.05,2.95,1126.0,0.14,20.6,-52.0,-0.01,0.53,0.01,-0.52,-0.28,0.6,0.0,2.0,10.0,0.59,-0.06,-0.31,-0.11,-0.55,-0.02,0.57,-0.7,-1.63,-1.98
2024-07-15,6841,長佳智能,生技醫療業,-2.25,0.35,-16.13,108.5,-115.0,103.0,-25.00,357.24,415.82,凱基-台北,6.87%,華南永昌-大安,6.87%,臺銀-臺中,4.31%,-4.91,1.88,1602.28,13247.8,-0.48,0.96,1.43,13.0,0.94,107.5,106.5,882.92,2227.82,-323.0,88.0,2.0,1.0,-4.0,2.0,-15.0,1.0,1.0,4.0,177.0,8.0,0.0,0.0,0.0,76.0,0.08,2.69,12.0,0.01,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.68,0.17,0.1,-0.58,-0.48,-0.85,2.8,-1.6,-4.42,12.37
2024-07-15,3479,安勤,電腦及週邊設備業,-0.47,0.27,-15.55,105.0,27.0,89.0,-16.58,5.33,-14.67,新光,47.13%,統一,6.14%,元富-中原,1.98%,0.0,0.96,505.13,1851.83,-1.92,-0.49,2.46,13.5,0.0,104.0,104.0,757.02,312.21,2.0,-120.0,2.0,-1.0,-1.0,0.0,7.0,6.0,-1.0,1.0,-10.0,23.0,0.0,0.0,3.05,-128.0,-0.18,4.08,8.0,0.01,1.12,0.12,0.0,0.02,0.03,0.0,2.0,3.0,0.0,-0.14,-1.23,-1.3,-1.64,-3.04,1.7,-3.2,-6.9,-9.72
