date,id,name,category,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,收盤價,漲跌幅,A轉跌幅,昨日A轉跌幅,成交量,前日成交量,昨日成交量,ma5距離,ma10距離,ma20距離,ma60距離
2024-04-02,3023,信邦,電子零組件業,2.75,-1.43,2.54,0.0,1.24,286.5,286.0,1.06,-1.72,-0.7,1392.93,605.06,1107.93,6.5,8.95,14.73,15.31
2024-04-02,3324,雙鴻,其他電子業,-3.09,4.55,4.93,0.0,2.35,740.0,730.0,0.97,-2.54,-0.28,13342.32,9596.12,10173.45,33.8,39.0,59.7,243.53
2024-04-02,1305,華夏,塑膠工業,-0.28,0.55,3.02,0.6500000000000021,1.33,19.0,18.85,0.53,-1.57,-0.27,2614.95,1481.75,2223.38,0.44,0.54,0.19,-1.41
2024-04-02,6835,圓裕,電子零組件業,-1.0,2.33,9.9,0.0,3.6,57.5,55.7,0.36,-3.97,0.0,2567.97,533.72,2501.52,3.52,4.56,5.15,7.83
2024-04-02,8261,富鼎,半導體業,4.61,-1.69,2.18,0.0,1.24,90.0,89.0,0.11,-1.77,-0.45,1849.96,1180.63,1017.48,1.4,2.94,3.49,0.06
2024-04-02,2439,美律,通信網路業,-2.07,-0.84,5.53,0.0,2.42,127.0,124.0,0.0,-2.36,-0.4,5296.75,1281.42,5100.02,3.0,3.6,6.62,13.42
2024-04-02,6531,愛普*,半導體業,-1.02,3.48,1.62,66.5,0.98,412.0,408.0,0.0,-1.81,-1.21,2840.6,2704.03,2808.85,8.5,7.8,-2.88,-55.54
2024-04-02,3380,明泰,通信網路業,-0.69,-0.83,1.54,0.0,0.96,36.7,36.35,0.0,-2.28,-0.41,2684.09,876.24,1173.22,0.16,0.27,0.61,-0.82
2024-04-02,8271,宇瞻,半導體業,-2.64,-0.14,1.71,3.200000000000003,1.83,72.5,71.1,-0.14,-2.87,-0.84,1961.86,893.89,1226.95,0.22,0.06,1.07,7.48
2024-04-02,6538,倉和,電子零組件業,-0.97,1.31,2.91,7.0,0.0,159.0,158.5,-0.31,-1.55,0.0,1588.64,1209.47,1145.49,2.8,4.7,11.18,11.82
2024-04-02,3122,笙泉,半導體業,-1.82,-0.8,9.89,1.8500000000000012,0.49,41.3,40.95,-0.36,-5.1,0.0,3904.94,173.15,1320.45,1.84,2.06,0.63,-1.36
2024-04-02,2408,南亞科,半導體業,-0.44,0.15,2.51,0.2000000000000028,1.87,70.7,69.1,-0.43,-3.09,-0.57,21255.26,7330.16,19442.87,0.76,1.4,3.1,0.11
2024-04-02,1522,堤維西,汽車工業,3.65,0.0,10.0,0.0,1.52,60.3,59.1,-0.51,-3.9,0.0,24040.65,7845.66,16709.68,3.38,6.16,9.06,14.91
2024-04-02,3051,力特,光電業,0.54,-0.13,1.34,5.25,0.0,37.9,37.7,-0.53,-3.7,-1.04,2219.1,1227.16,1211.64,0.16,-0.21,-0.99,1.54
2024-04-02,3661,世芯-KY,半導體業,0.48,5.53,2.4,750.0,-0.29,3410.0,3400.0,-0.58,-2.16,-0.29,2364.26,2913.62,1777.21,105.0,50.5,-119.25,-288.42
2024-04-02,3260,威剛,半導體業,0.0,-0.1,1.82,0.0,1.49,102.0,99.9,-0.6,-3.01,-0.5,9791.44,4755.14,8757.79,0.56,1.19,2.46,2.27
2024-04-02,1725,元禎,化學工業,2.63,-9.31,9.97,1.2999999999999972,6.9,39.5,36.7,-0.68,-9.61,0.0,4809.61,1500.64,895.84,0.62,4.08,3.97,10.67
2024-04-02,4909,新復興,通信網路業,-6.33,6.03,9.9,0.0,2.8,99.3,95.8,-0.83,-5.15,0.0,22161.07,13201.98,9927.39,5.46,8.89,14.61,38.63
2024-04-02,3588,通嘉,半導體業,0.49,-0.48,4.85,7.0,0.93,109.0,107.0,-0.93,-4.04,-1.37,2776.07,807.23,1976.05,2.1,1.85,0.67,10.17
2024-04-02,2402,毅嘉,電子零組件業,4.02,0.57,2.28,0.0,0.28,36.05,35.6,-0.97,-2.86,-1.51,14103.23,7137.47,12264.51,0.55,1.12,1.45,1.14
2024-04-02,3479,安勤,電腦及週邊設備業,-3.15,0.0,2.03,4.5,1.59,127.5,124.0,-1.2,-2.75,-0.4,1392.23,1769.84,886.22,-0.5,-0.25,3.92,5.8
2024-04-02,4746,台耀,生技醫療業,-2.68,-1.38,3.72,0.0,1.35,113.0,110.0,-1.35,-2.65,-1.33,3094.15,2357.36,2906.07,0.0,4.42,6.85,3.68
2024-04-02,2401,凌陽,半導體業,-1.06,0.54,1.07,3.999999999999997,0.53,28.55,28.0,-1.41,-1.93,-0.7,2631.6,1450.94,1482.23,-0.14,-0.43,-1.38,-3.74
2024-04-02,6785,昱展新藥,生技醫療業,-1.3,-0.33,9.92,69.0,0.9,335.5,327.5,-1.5,-6.16,0.0,1684.4,298.05,869.91,12.8,15.9,5.82,
2024-04-02,5386,青雲,電腦及週邊設備業,-0.92,-2.21,9.65,0.0,1.09,93.0,90.6,-1.52,-8.85,-0.22,6938.67,6565.41,5479.05,2.82,4.34,8.87,27.94
2024-04-02,6290,良維,電子零組件業,-2.59,0.22,1.66,9.099999999999994,1.09,92.9,90.3,-1.74,-2.8,-0.65,3146.81,6100.55,2665.93,-0.78,-2.84,-1.68,12.55
2024-04-02,2505,國揚,建材營造,3.17,0.0,1.63,0.1500000000000021,2.14,28.7,27.6,-1.78,-3.83,-2.09,1926.74,3548.34,1604.52,0.04,0.86,3.02,4.38
2024-04-02,2495,普安,電腦及週邊設備業,-1.14,-0.46,1.39,3.3000000000000007,0.46,22.05,21.5,-2.05,-2.49,-1.13,1277.84,596.02,648.6,-0.27,-0.54,-1.02,-0.21
2024-04-02,1905,華紙,造紙工業,-1.68,-0.85,1.29,0.5500000000000007,-0.21,23.45,23.0,-2.13,-1.92,-0.42,5768.93,3629.83,2086.98,-0.38,-0.21,0.09,0.11
2024-04-02,6669,緯穎,電腦及週邊設備業,0.23,3.65,1.1,260.0,1.09,2320.0,2240.0,-2.4,-3.86,-0.65,1911.1,2694.19,1540.5,4.0,1.5,-56.25,111.25
2024-04-02,3540,曜越,電腦及週邊設備業,-3.17,-0.61,2.16,9.5,1.92,50.5,48.35,-2.42,-4.26,-0.5,1352.72,870.62,709.47,-0.77,-1.15,-3.56,2.09
2024-04-02,6177,達麗,建材營造,1.82,-1.07,5.05,0.0,2.06,44.6,42.6,-2.52,-4.7,-0.34,6961.62,1465.91,2559.19,0.35,1.62,3.96,6.73
2024-04-02,3284,太普高,其他,1.01,-1.0,5.26,1.9499999999999995,0.0,26.0,25.3,-2.69,-4.53,-1.33,1157.07,236.26,779.48,0.17,0.05,0.23,3.87
2024-04-02,6451,訊芯-KY,半導體業,-2.89,-4.59,1.42,36.5,0.84,180.5,174.0,-2.79,-4.4,-1.65,2546.16,3668.0,1922.21,-7.0,-14.8,-19.75,-11.05
2024-04-02,3363,上詮,通信網路業,-1.43,-0.62,9.67,34.5,1.42,107.0,102.5,-2.84,-6.39,0.0,15594.95,4028.58,5208.75,2.66,-3.27,-12.23,10.28
2024-04-02,2458,義隆,半導體業,-2.43,-2.18,2.55,13.0,-1.24,159.0,156.0,-3.11,-2.5,-0.92,3481.13,1891.42,2579.89,-3.8,-7.8,-7.85,-3.72
2024-04-02,6138,茂達,半導體業,-0.25,0.25,4.21,19.0,-1.19,208.0,203.5,-3.33,-3.33,-0.24,1830.78,518.99,999.73,-0.4,-3.2,-5.38,-12.88
2024-04-02,3058,立德,電子零組件業,2.41,-2.14,2.18,1.8499999999999976,0.64,23.55,22.55,-3.63,-4.25,-0.43,3475.42,4006.87,3374.42,-0.47,-0.15,1.25,2.08
2024-04-02,3017,奇鋐,電腦及週邊設備業,1.5,0.74,1.47,114.0,1.26,561.0,533.0,-3.79,-5.33,-2.81,15735.16,12076.3,11645.97,-8.8,-24.4,-45.45,69.67
2024-04-02,6415,矽力*-KY,半導體業,-2.82,0.31,3.35,86.5,-0.44,337.5,319.0,-5.9,-5.62,-1.02,3630.96,2150.82,2340.97,-10.9,-23.95,-43.02,-82.29
2024-04-02,1515,力山,電機機械,0.0,0.0,1.41,2.199999999999996,-0.4,50.2,47.0,-6.75,-6.37,-0.59,4160.49,464.66,846.62,-2.3,-2.54,-2.32,-1.22
2024-04-02,6805,富世達,電子零組件業,-1.15,2.32,1.01,129.0,0.75,807.0,721.0,-9.99,-10.88,-0.74,2343.08,842.2,339.72,-53.8,-88.8,-116.25,79.61
