id,name,price,out_bband,red_k,3day,5day
3379,彬台,44.3,3.0,3.0,29.79,19.13000000000001
4927,泰鼎-KY,52.0,3.0,3.0,29.770000000000003,30.05000000000002
2243,宏旭-KY,25.3,6.0,4.0,29.76000000000001,33.28
3535,晶彩科,75.3,3.0,3.0,29.76,25.250000000000018
2477,美隆電,28.5,7.0,3.0,24.68000000000001,25.8
3189,景碩,119.5,3.0,6.0,24.139999999999997,26.39
6570,維田,68.3,3.0,3.0,23.56,23.3
1540,喬福,28.5,2.0,2.0,19.79,16.72
6151,晉倫,33.45,2.0,3.0,19.78,19.07999999999999
2438,翔耀,83.3,3.0,3.0,19.369999999999987,25.660000000000007
4807,日成-KY,20.75,2.0,4.0,16.85000000000001,17.71
2312,金寶,27.55,2.0,3.0,16.37,25.250000000000004
6219,富旺,47.4,3.0,3.0,16.359999999999996,14.299999999999995
3607,谷崧,22.7,2.0,3.0,13.939999999999998,13.960000000000004
8147,正淩,145.5,4.0,4.0,13.190000000000008,14.060000000000008
3019,亞光,90.1,2.0,2.0,12.999999999999996,17.579999999999995
3188,鑫龍騰,39.2,3.0,3.0,12.97000000000001,15.349999999999987
2915,潤泰全,80.0,3.0,3.0,12.790000000000004,12.370000000000006
2548,華固,155.0,3.0,3.0,11.950000000000005,11.599999999999996
3712,永崴投控,67.0,4.0,4.0,11.34000000000001,16.890000000000004
2542,興富發,60.7,3.0,3.0,10.97,9.709999999999992
