date,id,name,category,A轉跌幅,回彈,20日跌幅,30N漲跌幅,當日漲跌幅,收盤價,昨日主力,主力買賣超(張),月增率%,年增率%,累計年增率%,昨日A轉跌幅,漲跌幅,成交量,20日最高成交量,20日最高價,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,最高價,開盤位置,開盤價,昨日收盤價,前日成交量,昨日成交量,昨日三大,三大買賣超,融券5N,昨日融券,前日融券,融券差額(張),昨日融券5增張,昨日融券5MAX,融券5增張,融券5MAX,融券增加,融資5N,昨日融資,融資差額(張),投信買賣超(張),投信買賣超%,投信持股比例,外資買賣超(張),外資買賣超%,外資持股比例,自營商買賣超(張),自營商買賣超%,自營商持股比例,主力今日%,投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資5買%,外資10買%,外資20買%,主力5買%,主力10買%,主力20買%,ma5距離,ma10距離,ma20距離,ma60距離,RSI
2025-12-09,2485,兆赫,通信網路業,0.0,1.0,-39.2,109.51,9.33,27.55,7175.0,7341.0,,,,0.0,9.98,99252.05,116824.79,27.55,-1.92,-0.87,9.87,0.0,27.55,0.6,25.2,25.05,11042.57,40921.03,3462.0,-6375.0,4.0,333.0,-174.0,1657.0,676.0,432.0,1901.0,1657.0,3.98,2.0,994.0,-686.0,0.0,0.0,0.0,-6448.0,-2.03,2.2,73.0,0.02,0.78,2.31,0.0,0.0,0.0,0.0,0.0,0.0,-1.23,-1.34,-2.27,4.44,4.34,2.45,3.18,4.29,6.96,11.53,87.7398063224445
2025-12-09,8039,台虹,電子零組件業,0.0,1.0,-35.96,56.15,8.92,94.0,8759.0,4038.0,,,,0.0,9.94,58345.88,86397.19,94.0,-1.64,-0.26,9.9,0.0,94.0,0.94,86.3,85.5,12335.22,37665.54,6989.0,-1129.0,3.0,166.0,-262.0,1038.0,447.0,719.0,1187.0,1038.0,5.25,2.0,2253.0,1270.0,-16.0,-0.01,0.95,-1442.0,-0.69,22.16,329.0,0.16,2.65,1.93,-0.03,0.06,0.06,0.0,2.0,2.0,0.07,7.11,8.9,2.47,10.33,11.69,11.08,14.67,22.0,27.54,84.48125185169347
2025-12-09,4903,聯光通,通信網路業,0.0,1.0,-36.26,66.67,9.87,46.75,-1911.0,1552.0,,,,-5.45,10.0,19211.11,26889.9,46.75,-3.22,9.99,-1.05,0.0,46.75,0.12,42.55,42.5,16001.5,26337.04,-1398.0,-426.0,2.0,-74.0,211.0,248.0,101.0,211.0,335.0,248.0,-4.35,2.0,-410.0,416.0,0.0,0.0,0.0,-450.0,-0.43,5.33,24.0,0.02,0.3,1.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,3.21,4.34,1.34,3.0,5.76,4.43,5.29,10.09,14.14,80.07623856982391
2025-12-09,4971,IET-KY,半導體業,0.0,0.99,-38.82,68.15,9.84,245.5,-1331.0,984.0,,,,-9.15,9.84,8904.22,17586.87,246.0,2.2,9.79,-2.83,0.5,245.5,0.0,223.5,223.5,1219.58,10051.67,-647.0,-427.0,4.0,-192.0,58.0,169.0,-24.0,147.0,201.0,169.0,-1.88,3.0,388.0,584.0,0.0,0.0,0.0,-460.0,-1.25,23.97,33.0,0.09,1.86,2.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,0.24,6.21,2.57,2.25,8.14,22.8,37.65,59.32,81.19,77.5102786258881
2025-12-09,4927,泰鼎-KY,電子零組件業,-2.69,1.0,-22.31,28.71,6.3,25.3,263.0,-1459.0,,,,-2.26,6.3,19005.78,19005.78,26.0,3.88,4.62,0.0,0.0,26.0,0.0,23.8,23.8,5176.19,6026.88,450.0,-2677.0,2.0,17.0,-10.0,74.0,-9.0,29.0,36.0,74.0,3.35,2.0,214.0,3003.0,0.0,0.0,0.0,-2674.0,-1.41,18.26,-3.0,-0.0,0.08,-0.77,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,0.17,-0.61,0.49,0.46,-1.18,1.79,2.82,3.3,2.04,85.20151357678424
2025-12-09,6104,創惟,半導體業,0.0,1.0,-16.76,20.14,5.0,105.0,634.0,-946.0,,,,0.0,7.25,8775.09,8775.09,105.0,-1.22,-0.22,10.0,0.0,105.0,2.15,100.0,97.9,760.91,2030.63,84.0,-1273.0,3.0,27.0,-3.0,33.0,28.0,27.0,62.0,33.0,0.22,5.0,249.0,407.0,0.0,0.0,0.08,-1298.0,-1.43,16.59,25.0,0.03,2.47,-1.04,0.0,0.0,0.0,0.0,0.0,1.0,-1.88,-2.33,-3.62,-0.81,-1.1,-2.54,10.72,12.27,12.69,-0.74,81.72437710317749
2025-12-09,2316,楠梓電,電子零組件業,-3.06,0.76,-28.7,30.56,3.74,111.0,14.0,702.0,,,,-1.38,3.74,11774.38,38383.09,123.0,-1.44,0.97,2.88,8.5,114.5,0.0,107.0,107.0,3045.07,5834.92,-804.0,-252.0,1.0,-49.0,-36.0,33.0,-693.0,-36.0,-280.0,33.0,-1.67,3.0,-74.0,85.0,0.0,0.0,2.4,-304.0,-0.17,30.7,52.0,0.03,1.24,0.38,0.0,0.01,0.35,0.0,1.0,7.0,-1.85,6.66,5.71,-1.39,3.87,3.52,5.1,0.65,9.12,10.64,60.67739359831249
2025-12-09,2612,中航,航運業,-0.3,0.58,-35.5,31.76,3.1,66.6,-1334.0,-405.0,,,,-4.69,2.46,4897.04,24193.35,78.6,9.87,-6.84,-6.47,11.799999999999995,66.8,-0.62,64.6,65.0,24193.35,7778.77,-942.0,-695.0,3.0,-80.0,-123.0,11.0,-20.0,126.0,-13.0,126.0,-1.14,2.0,-443.0,184.0,0.0,0.0,0.04,-845.0,-0.43,4.72,150.0,0.08,0.64,-0.21,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.15,-0.56,-1.13,0.25,0.04,-2.12,1.75,8.04,10.89,59.0932181903712
2025-12-09,4979,華星光,通信網路業,-2.64,1.0,-29.62,42.86,5.31,258.0,2481.0,-631.0,,,,-0.8,4.67,48969.51,59494.8,265.0,-1.46,1.7,2.92,0.0,265.0,-0.61,245.0,246.5,15316.24,22410.78,2567.0,-1694.0,3.0,113.0,-21.0,10.0,-73.0,113.0,82.0,113.0,-0.91,4.0,521.0,998.0,28.0,0.02,5.54,-1932.0,-1.37,20.76,210.0,0.15,4.28,-0.45,0.69,1.59,2.06,4.0,7.0,9.0,-0.66,9.03,10.99,1.3,16.09,18.44,14.3,22.4,41.5,51.24,82.15674325179864
2025-12-09,8048,德勝,通信網路業,-0.93,0.84,-31.62,50.17,5.62,63.9,25.0,-155.0,,,,-1.63,5.62,2544.9,14419.95,68.0,-4.92,1.0,0.0,3.5,64.5,0.0,60.5,60.5,1010.84,934.22,-29.0,-307.0,1.0,0.0,-35.0,4.0,-83.0,0.0,-60.0,4.0,inf,2.0,-35.0,119.0,0.0,0.0,0.0,-306.0,-0.55,4.32,-1.0,-0.0,0.01,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.7,-1.73,0.07,-0.45,-0.01,2.34,0.58,4.33,13.66,62.74571952671097
2025-12-09,3709,鑫聯大投控,電腦及週邊設備業,-0.17,0.41,-22.37,31.36,3.59,57.7,159.0,113.0,,,,-2.65,4.72,2940.92,13309.16,66.6,2.89,-5.09,1.85,8.799999999999997,57.8,1.09,55.7,55.1,2946.27,1959.66,213.0,-64.0,2.0,-16.0,15.0,2.0,-32.0,15.0,-31.0,15.0,-1.12,2.0,-43.0,-184.0,0.0,0.0,0.0,-62.0,-0.06,9.35,-2.0,-0.0,1.17,0.11,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,-2.13,0.27,-0.44,-0.81,3.48,1.84,2.68,1.09,7.62,61.23316742071911
