date,id,name,category,三等份位階,20日跌幅,30N漲跌幅,當日漲跌幅,昨日漲跌幅,收盤價,昨日主力,主力買賣超(張),月增率%,年增率%,累計年增率%,漲跌幅,成交量,20日最高成交量,20日最高價,3日前漲跌幅,前日漲跌幅,昨日漲跌幅.1,距20日最高價,最高價,開盤位置,開盤價,昨日收盤價,前日成交量,昨日成交量,昨日三大,三大買賣超,融券5N,昨日融券,前日融券,融券差額(張),昨日融券5增張,昨日融券5MAX,融券5增張,融券5MAX,融券增加,融資5N,昨日融資,融資差額(張),投信買賣超(張),投信買賣超%,投信持股比例,外資買賣超(張),外資買賣超%,外資持股比例,自營商買賣超(張),自營商買賣超%,自營商持股比例,主力今日%,投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資5買%,外資10買%,外資20買%,主力5買%,主力10買%,主力20買%,ma5距離,ma10距離,ma20距離,ma60距離,RSI
2026-03-23,6163,華電網,通信網路業,2,-31.19,45.32,3.11,8.45,62.9,1075.0,-509.0,,,,0.0,28151.9,28151.9,67.5,6.87,-3.21,8.45,0.0,67.5,-3.02,61.0,62.9,8768.19,13643.55,268.0,-961.0,3.0,69.0,1.0,223.0,35.0,142.0,116.0,223.0,2.23,4.0,1515.0,7.0,0.0,0.0,0.0,-1075.0,-0.76,9.46,114.0,0.08,0.38,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,-1.41,-1.84,-4.26,0.13,-0.46,-4.14,3.42,7.51,8.76,5.62,70.43751686723716
2026-03-23,6530,創威,通信網路業,3,-32.1,73.18,8.57,4.6,97.5,1829.0,652.0,,,,9.92,18556.14,18556.14,97.5,1.58,4.4,4.6,0.0,97.5,1.24,89.8,88.7,5869.38,8814.01,2022.0,-674.0,3.0,8.0,4.0,144.0,-35.0,8.0,139.0,144.0,17.0,3.0,256.0,162.0,0.0,0.0,0.0,-691.0,-2.05,17.59,17.0,0.05,1.2,1.93,0.0,0.0,0.0,0.0,0.0,0.0,6.2,8.81,10.24,8.64,10.41,11.42,13.44,16.29,19.7,30.7,80.62228305835052
2026-03-23,3131,弘塑,其他電子業,3,-38.72,66.45,4.51,4.65,2435.0,63.0,53.0,,,,2.96,1363.18,1835.23,2505.0,6.81,-0.66,4.65,0.0,2505.0,-1.48,2330.0,2365.0,580.94,1411.69,2.0,-5.0,2.0,0.0,0.0,9.0,0.0,2.0,9.0,9.0,inf,4.0,41.0,14.0,195.0,0.67,7.59,-184.0,-0.63,32.82,-16.0,-0.05,1.02,0.18,2.9,3.89,3.45,4.0,7.0,9.0,-2.35,-0.28,4.15,0.66,2.62,6.68,142.0,305.5,503.75,691.25,85.45795970198753
2026-03-23,3071,協禧,電腦及週邊設備業,3,-30.0,42.86,3.29,9.77,29.85,712.0,-3.0,,,,4.19,9712.22,9712.22,31.5,4.46,-3.34,9.77,0.0,31.5,0.87,28.9,28.65,1292.5,2236.89,249.0,-371.0,3.0,18.0,0.0,8.0,19.0,18.0,27.0,18.0,-0.56,5.0,465.0,561.0,0.0,0.0,0.12,-392.0,-0.36,2.65,21.0,0.02,0.16,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.49,0.77,0.88,1.11,2.39,3.64,4.76,5.79,77.7116389796392
2026-03-23,3583,辛耘,半導體業,3,-30.74,52.97,5.06,2.14,436.0,510.0,453.0,,,,1.4,7346.84,7346.84,463.5,2.33,-0.24,2.14,0.0,463.5,-3.49,415.0,430.0,2986.28,5801.54,815.0,643.0,2.0,-6.0,-4.0,1.0,-8.0,5.0,-12.0,3.0,-1.17,2.0,-17.0,28.0,51.0,0.06,0.09,542.0,0.67,16.48,50.0,0.06,0.72,0.56,0.06,0.06,0.06,2.0,3.0,5.0,4.56,6.67,8.03,2.31,4.21,5.84,14.4,36.4,58.77,89.58,81.82633890391612
2026-03-23,3259,鑫創,半導體業,2,-22.89,29.68,5.79,2.23,20.1,15.0,-51.0,,,,9.84,580.54,580.54,20.1,-0.59,-1.48,2.23,0.0,20.1,3.83,19.0,18.3,34.11,292.8,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-0.02,14.09,3.0,0.01,0.01,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,0.13,-0.06,-0.07,-0.57,2.31,2.8,3.02,0.69,85.24680451854968
2026-03-23,6613,朋億,其他電子業,3,-17.74,21.57,2.44,6.33,210.0,258.0,-5.0,,,,0.0,877.75,1020.36,217.0,1.02,-1.26,6.33,0.0,217.0,-2.38,205.0,210.0,126.8,1020.36,567.0,200.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.0,55.0,34.0,-2.0,-0.0,0.66,194.0,0.26,7.8,8.0,0.01,0.04,-0.01,-0.0,-0.0,-0.04,0.0,0.0,0.0,1.2,1.37,1.47,0.42,0.41,0.53,7.8,13.15,14.53,13.53,75.19835113793216
2026-03-23,6231,系微,資訊服務業,3,-38.87,63.59,2.25,6.93,273.0,751.0,-410.0,,,,1.11,5085.9,5085.9,292.0,9.79,2.07,6.93,0.0,292.0,-1.11,267.0,270.0,3545.17,3971.28,570.0,-401.0,2.0,-9.0,-8.0,0.0,-10.0,4.0,-12.0,4.0,-1.0,2.0,279.0,-6.0,0.0,0.0,1.07,-402.0,-1.06,15.95,1.0,0.0,2.37,-1.08,0.16,0.66,0.74,1.0,4.0,6.0,1.18,2.68,4.37,1.37,2.64,3.69,23.1,44.85,62.53,62.54,91.526894673772
2026-03-23,3023,信邦,電子零組件業,3,-23.78,31.21,2.43,6.3,274.0,1138.0,429.0,,,,1.48,5976.7,5976.7,277.5,2.24,-2.0,6.3,0.0,277.5,-0.93,267.5,270.0,1002.54,3709.99,1141.0,835.0,1.0,0.0,-1.0,-8.0,4.0,4.0,-8.0,1.0,-inf,4.0,225.0,15.0,113.0,0.05,8.96,676.0,0.28,39.2,46.0,0.02,0.57,0.18,0.0,-0.08,-0.57,1.0,1.0,2.0,1.16,1.62,3.49,0.89,1.22,1.76,17.0,27.0,33.03,55.48,77.00303324968138
2026-03-23,6533,晶心科,半導體業,1,-25.93,21.76,3.66,10.4,198.5,176.0,-334.0,,,,3.93,2850.81,2850.81,229.5,0.54,-6.95,10.4,22.5,207.0,0.26,191.5,191.0,1834.19,1458.69,164.0,-505.0,1.0,-20.0,22.0,-8.0,-25.0,22.0,-25.0,22.0,-0.6,4.0,-20.0,84.0,0.0,0.0,0.02,-511.0,-1.01,11.77,6.0,0.01,3.27,-0.66,0.0,-0.02,-0.14,0.0,0.0,1.0,-1.97,-1.85,-1.59,-1.79,-1.93,-2.93,11.2,9.9,0.12,-27.53,56.32729314855805
