date,id,name,category,月增率%,年增率%,累計年增率%,5日漲跌幅,收盤價,漲跌幅,A轉跌幅,成交量,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,昨日A轉跌幅,前日成交量,昨日成交量,ma5距離,ma10距離,ma20距離,ma60距離
2026-01-21,1802,台玻,玻璃陶瓷,,,,44.74,54.0,6.93,-1.82,383683.42,10.0,9.93,9.9,,4.16,52.6,0.0,150633.46,420681.8,7.95,13.61,16.16,19.4
2026-01-21,1809,中釉,玻璃陶瓷,,,,43.96,28.4,3.27,-4.7,34416.11,9.9,9.89,10.0,,8.36,29.8,0.0,4109.03,16334.05,3.53,6.39,8.31,9.71
2026-01-21,8046,南電,電子零組件業,,,,42.5,361.0,5.71,-3.86,47779.64,9.87,9.84,7.39,,2.34,349.5,-2.29,54304.28,60258.95,46.3,77.5,97.76,94.13
2026-01-21,1526,日馳,電機機械,,,,42.35,23.55,4.2,-2.69,3816.39,10.0,9.89,9.98,,4.87,23.7,0.0,1389.75,996.16,3.07,4.92,5.81,6.1
2026-01-21,5340,建榮,電子零組件業,,,,40.34,102.0,0.49,-5.12,63915.91,9.92,9.98,9.61,0.0,2.46,104.0,0.0,21531.42,19885.71,10.62,21.47,27.96,38.07
2026-01-21,3051,力特,光電業,,,,34.55,27.8,3.93,-5.44,11822.29,2.97,8.22,9.86,,1.31,27.1,0.0,6330.74,3745.54,3.15,5.35,7.17,8.23
2026-01-21,1514,亞力,電機機械,,,,34.13,139.5,9.84,0.0,32131.63,9.62,5.26,5.83,,3.15,131.0,-1.93,37324.43,34598.59,18.6,28.96,34.0,37.65
2026-01-21,3037,欣興,電子零組件業,,,,31.46,321.0,4.22,-2.13,78655.7,9.82,9.85,2.33,,1.46,312.5,-3.14,76308.58,117003.21,30.3,55.6,76.68,116.58
2026-01-21,2303,聯電,半導體業,,,,31.44,68.4,0.88,-4.87,440182.51,6.95,6.84,8.48,,4.57,70.9,-1.31,340523.89,471877.47,6.02,10.0,14.02,19.15
2026-01-21,6415,矽力*-KY,半導體業,,,,31.28,268.5,6.55,-3.07,26364.77,2.84,9.91,5.66,,3.17,260.0,-2.14,7175.08,18818.52,31.1,35.55,53.53,60.21
2026-01-21,2489,瑞軒,光電業,,,,29.14,21.05,9.92,0.0,34663.03,0.61,9.76,6.39,,0.0,19.15,-3.28,17201.44,54395.92,2.87,4.02,4.88,5.92
2026-01-21,6735,美達科技,其他電子業,,,,28.86,73.2,3.98,-3.56,870.72,-1.19,9.97,10.0,0.0,-0.28,70.2,0.0,784.54,376.2,8.26,12.95,15.07,13.15
2026-01-21,4540,全球傳動,電機機械,,,,27.98,49.85,9.92,0.0,15315.03,-0.51,9.94,6.46,,3.2,46.8,-0.87,7055.22,12564.1,6.75,10.1,12.26,13.34
2026-01-21,4534,慶騰,電機機械,,,,26.3,19.75,1.54,-4.36,1479.05,9.79,9.75,-1.27,0.0,-2.31,19.0,-2.51,3702.61,2409.23,1.11,3.07,4.03,4.5
2026-01-21,2457,飛宏,電子零組件業,,,,26.06,37.0,9.96,0.0,71697.0,9.88,-5.12,9.97,,1.04,34.0,0.0,52736.62,50969.94,4.43,6.56,7.32,7.29
2026-01-21,6435,大中,半導體業,,,,26.03,152.5,9.71,0.0,2102.45,-2.07,6.75,9.88,0.0,5.04,146.0,0.0,1455.1,1794.74,21.0,28.0,34.22,39.48
2026-01-21,6510,精測,半導體業,,,,25.47,2980.0,9.76,0.0,1637.66,0.84,3.13,9.92,0.0,1.84,2765.0,0.0,604.53,734.85,393.0,561.5,614.5,995.42
2026-01-21,3317,尼克森,半導體業,,,,25.29,57.3,4.75,-2.39,13903.75,-0.11,6.41,9.84,0.0,-0.18,54.6,0.0,2259.97,7560.82,6.21,8.84,10.46,9.24
2026-01-21,3149,正達,光電業,,,,24.83,55.3,6.76,-1.78,34507.99,-1.55,8.0,8.03,,0.39,52.0,-1.33,29040.1,30831.49,6.39,9.22,14.08,18.04
2026-01-21,1529,樂士,電機機械,,,,24.53,25.6,6.67,-3.03,15659.98,5.19,2.47,5.03,,1.04,24.25,-1.03,3185.15,3663.84,2.41,3.89,5.17,5.78
2026-01-21,4923,力士,半導體業,,,,24.44,38.7,9.94,0.0,1055.92,9.97,5.26,-2.22,0.0,-1.42,34.7,-2.76,1532.69,511.74,3.66,7.22,8.73,9.51
2026-01-21,6265,方土昶,電子通路業,,,,24.39,52.9,1.15,-5.7,14377.4,6.21,9.81,-0.57,0.3999999999999986,0.0,52.3,-7.43,3629.06,21637.24,2.74,8.2,15.98,29.01
2026-01-21,1513,中興電,電機機械,,,,24.17,177.5,0.57,-5.33,91704.26,5.96,0.31,9.97,,0.28,177.0,0.0,25154.49,46776.12,12.4,20.8,24.32,27.11
2026-01-21,8074,鉅橡,電子零組件業,,,,24.14,72.0,9.92,0.0,3452.61,-2.41,5.3,9.9,0.0,9.92,72.0,0.0,14754.62,7308.62,9.66,13.21,17.92,31.15
2026-01-21,5381,合正,電子零組件業,,,,24.14,34.0,1.64,-5.56,26273.69,-1.03,6.1,9.85,0.0,3.14,34.5,0.0,11759.03,14700.27,2.88,5.75,7.58,9.32
2026-01-21,3016,嘉晶,半導體業,,,,23.05,72.6,10.0,0.0,36059.4,-2.88,4.71,10.0,,3.33,68.2,0.0,3923.32,15245.94,9.62,11.86,15.38,18.81
2026-01-21,5347,世界,半導體業,,,,21.65,146.5,3.53,-5.18,52950.03,9.84,-0.36,1.8,0.0,0.0,141.5,-1.39,56101.66,52292.02,7.8,19.35,34.57,47.05
2026-01-21,3434,哲固,光電業,,,,21.43,36.0,3.45,-5.88,5367.71,-0.63,1.12,9.95,0.0,6.75,37.15,0.0,226.58,1063.22,2.95,4.18,4.91,4.01
2026-01-21,3704,合勤控,通信網路業,,,,21.07,39.65,9.99,0.0,50333.62,-1.07,6.17,4.8,,2.91,37.1,-2.83,5667.39,15910.57,4.6,5.74,6.33,5.31
2026-01-21,8249,菱光,電子零組件業,,,,20.97,62.1,5.43,-3.87,18353.36,-0.75,1.13,9.89,,5.43,62.1,0.0,932.46,7577.07,5.9,7.66,9.53,9.96
2026-01-21,2342,茂矽,半導體業,,,,20.96,37.8,2.86,-6.44,40831.69,1.35,5.32,3.09,,0.54,36.95,-3.8,8376.34,10575.09,2.31,3.51,5.58,6.53
2026-01-21,8927,北基,油電燃氣業,,,,20.7,28.0,0.54,-3.95,5016.18,1.86,3.05,9.86,0.0,1.44,28.25,0.0,1033.93,2757.74,2.01,2.87,3.53,2.87
