id,name,price,drop,3day,5day
4768,晶呈科技,219.0,-25.128205128205128,-0.4300000000000015,-4.600000000000001
8440,綠電,50.5,-25.297619047619047,-2.909999999999993,-6.260000000000002
6240,松崗,23.95,-25.47169811320755,-4.11999999999999,-8.939999999999998
3078,僑威,67.9,-25.52954292084728,-5.34,-4.920000000000007
6229,研通,34.55,-25.77873254564984,-1.2800000000000191,-1.2800000000000054
8454,富邦媒,390.0,-25.80952380952381,-0.6399999999999963,-1.1399999999999946
5703,亞都麗緻,20.0,-26.19926199261993,-0.249999999999992,-1.9600000000000044
6188,廣明,99.5,-26.88888888888889,-2.939999999999991,-1.8399999999999967
3017,奇鋐,606.0,-26.92778457772338,-1.109999999999989,-0.9500000000000036
6691,洋基工程,340.5,-26.93565976008724,-1.1299999999999997,-1.2599999999999951
6442,光聖,408.0,-26.971326164874554,-10.329999999999991,-9.389999999999995
2243,宏旭-KY,23.5,-26.971608832807576,-9.129999999999992,-8.940000000000001
1725,元禎,42.25,-26.989619377162622,-3.230000000000002,-0.2300000000000044
3563,牧德,359.0,-27.010309278350515,-0.2499999999999891,-0.800000000000004
6270,倍微,27.7,-27.091633466135452,-0.8900000000000085,-0.3400000000000033
5244,弘凱,42.75,-27.29591836734693,-1.1700000000000037,-0.5900000000000004
3006,晶豪科,79.4,-27.43119266055046,-0.4999999999999893,-2.240000000000001
3141,晶宏,80.1,-27.51131221719458,-1.1200000000000037,-2.579999999999991
2388,威盛,133.0,-27.671232876712327,-0.3599999999999911,-4.010000000000007
1514,亞力,133.0,-27.717391304347828,-3.659999999999996,-6.090000000000002
6792,詠業,67.7,-27.97872340425532,-1.019999999999999,-0.439999999999996
3050,鈺德,21.4,-28.06722689075631,-7.759999999999996,-9.04
1338,廣華-KY,32.75,-28.2560706401766,-0.1499999999999982,-2.250000000000009
9105,泰金寶-DR,5.71,-28.356336260978672,-3.519999999999989,-0.7500000000000069
3593,力銘,15.6,-28.40646651270207,-4.940000000000014,-5.760000000000011
3609,三一東林,36.5,-28.431372549019606,-5.579999999999999,-9.349999999999982
3027,盛達,36.6,-28.64173228346456,-0.7900000000000009,-2.930000000000017
1513,中興電,171.0,-28.661087866108787,-3.150000000000014,-2.549999999999989
3713,新晶投控,25.3,-28.67231638418079,-4.579999999999995,-4.369999999999996
6127,九豪,27.3,-28.72062663185378,-0.7199999999999873,-1.259999999999988
5321,美而快,68.1,-28.91440501043841,-2.019999999999997,-1.590000000000008
1603,華電,40.15,-28.989361702127663,-3.509999999999996,-3.6300000000000088
8054,安國,159.0,-29.017857142857142,-1.240000000000016,-3.3599999999999888
5392,能率,32.25,-29.15291529152915,-4.510000000000025,-4.789999999999986
1305,華夏,16.95,-29.227557411273487,-2.030000000000003,-0.5599999999999923
2468,華經,24.4,-29.275362318840585,-2.789999999999999,-1.990000000000005
6741,91APP*-KY,83.4,-29.32203389830508,-1.319999999999994,-3.5299999999999967
1618,合機,49.85,-29.44126074498567,-0.4999999999999963,-0.8699999999999979
6584,南俊國際,176.5,-29.458917835671343,-3.049999999999998,-2.720000000000001
8033,雷虎,59.2,-29.52380952380952,-2.1699999999999964,-0.4999999999999821
1529,樂士,30.5,-29.59537572254336,-3.360000000000007,-3.9799999999999938
1608,華榮,33.65,-29.820864067439416,-2.179999999999994,-3.900000000000007
6869,雲豹能源-創,238.0,-29.848484848484848,-5.250000000000005,-5.6300000000000034
6512,啟發電,23.25,-29.84848484848485,-2.930000000000004,-0.1600000000000012
6806,森崴能源,135.0,-29.947916666666668,-2.8799999999999946,-4.24
2429,銘旺科,33.0,-30.000000000000004,-5.780000000000003,-3.610000000000019
3229,晟鈦,25.45,-30.138888888888893,-9.19,-3.4000000000000155
2739,寒舍,57.3,-30.15873015873016,-1.8800000000000048,-1.5299999999999965
6569,醫揚,191.5,-30.16453382084095,-2.0499999999999976,-2.2800000000000016
8289,泰藝,27.75,-30.18867924528302,-1.95,-6.870000000000014
6616,特昇-KY,12.4,-30.22598870056497,-3.890000000000009,-8.379999999999999
4923,力士,39.55,-30.230496453900702,-0.8599999999999964,-0.7300000000000021
2022,聚亨,10.0,-30.27972027972028,-0.499999999999999,-5.551115123125783e-17
4439,冠星-KY,96.5,-30.324909747292416,-0.2899999999999963,-2.019999999999995
6285,啟��,122.0,-30.37249283667622,-2.799999999999998,-1.5999999999999843
3521,鴻翊,17.3,-30.8,-3.099999999999993,-2.249999999999985
1339,昭輝,58.8,-31.25734430082256,-0.5099999999999982,-0.669999999999997
4138,曜亞,97.0,-31.41843971631205,-0.3999999999999902,-5.760000000000002
1516,川飛,20.55,-31.438127090301,-0.9600000000000016,-0.7200000000000017
2250,IKKA-KY,98.2,-31.538461538461533,-1.109999999999998,-0.0900000000000049
2413,環科,21.65,-31.96850393700787,-0.4600000000000053,-3.829999999999992
6125,廣運,95.2,-32.07142857142857,-3.890000000000022,-4.319999999999991
8299,群聯,532.0,-32.35668789808917,-0.7300000000000053,-0.3500000000000023
2515,中工,13.35,-32.48081841432226,-4.700000000000005,-0.2700000000000031
5201,凱衛,28.7,-32.49701314217444,-0.3400000000000256,-0.6899999999999911
3444,利機,93.0,-32.58181818181818,-2.129999999999992,-2.010000000000001
6204,艾華,115.5,-32.748538011695906,-2.1099999999999968,-5.399999999999992
8936,國統,66.7,-33.13253012048193,-2.500000000000014,-1.4699999999999993
6590,普鴻,70.6,-33.27014218009478,-0.2799999999999998,-0.4199999999999912
1532,勤美,39.45,-33.36192109777015,-2.3300000000000023,-1.9500000000000048
1733,五鼎,29.85,-33.63329583802025,-0.1599999999999999,-0.4899999999999936
5484,慧友,79.7,-33.755274261603375,-4.0100000000000025,-7.74999999999999
6121,新普,371.0,-33.81294964028777,-0.7900000000000132,-1.049999999999992
1616,億泰,20.3,-34.14634146341464,-1.4600000000000035,-0.7199999999999924
6505,台塑化,56.1,-34.30913348946136,-3.979999999999992,-1.5400000000000016
2408,南亞科,52.7,-34.495641344956404,-0.94000000000001,-2.610000000000011
1303,南亞,45.3,-34.72622478386168,-1.540000000000008,-0.969999999999992
6222,上揚,31.85,-34.83606557377048,-2.4599999999999937,-3.9699999999999886
8940,新天地,22.6,-35.24355300859598,-0.8800000000000142,-0.4400000000000069
5426,振發,29.95,-35.5119825708061,-0.9800000000000062,-0.4900000000000075
6233,旺玖,32.0,-35.7429718875502,-0.7699999999999804,-0.4500000000000057
1519,華城,667.0,-35.8252427184466,-1.88999999999999,-3.379999999999985
3324,雙鴻,615.0,-36.26943005181347,-3.769999999999996,-2.0200000000000022
6117,迎廣,104.0,-36.3914373088685,-3.729999999999992,-5.109999999999997
8099,大世科,79.6,-36.54618473895582,-3.84,-2.490000000000005
2613,中櫃,31.5,-36.61971830985916,-2.339999999999983,-0.8799999999999938
1301,台塑,51.6,-36.69950738916257,-0.5899999999999965,-0.5799999999999998
5371,中光電,80.4,-37.09803921568627,-0.3699999999999848,-0.8599999999999931
6669,緯穎,1900.0,-37.24832214765101,-0.2499999999999957,-0.7699999999999976
2486,一詮,95.0,-37.29372937293729,-3.5899999999999945,-2.5900000000000256
2371,大同,45.8,-37.37931034482759,-0.6399999999999817,-0.5199999999999827
6141,柏承,14.25,-37.389380530973455,-1.0300000000000056,-0.6799999999999995
3466,致振,65.5,-37.58454106280194,-3.7599999999999913,-9.78
6112,聚碩,48.2,-37.72727272727273,-0.509999999999992,-0.9200000000000018
3530,晶相光,91.1,-38.30508474576271,-1.4100000000000092,-2.370000000000004
1453,大將,21.2,-38.43843843843843,-0.3800000000000145,-1.3000000000000025
2745,五福,95.3,-38.51132686084142,-0.2100000000000066,-2.669999999999999
6425,易發,62.5,-38.51485148514852,-3.260000000000006,-1.8400000000000023
1503,士電,220.5,-38.68715083798882,-2.0099999999999985,-1.7800000000000074
3122,笙泉,39.35,-39.0625,-1.6299999999999906,-5.6300000000000185
4426,利勤,13.85,-39.20704845814977,-0.3600000000000115,-3.16999999999999
3691,碩禾,111.5,-39.285714285714285,-0.8800000000000032,-0.420000000000002
3558,神準,160.0,-40.07561436672968,-2.760000000000007,-2.4400000000000035
2743,山富,115.0,-40.2088772845953,-1.6699999999999964,-3.770000000000008
6695,芯鼎,59.4,-40.30150753768845,-2.480000000000006,-0.6100000000000015
6804,明係,34.85,-41.02564102564102,-1.2600000000000016,-3.2199999999999984
1591,駿吉-KY,50.3,-41.0377358490566,-6.619999999999986,-12.66000000000001
1512,瑞利,7.78,-41.31274131274132,-2.69,-5.720000000000019
3443,創意,1115.0,-41.42480211081794,-1.7600000000000002,-3.0599999999999974
6933,AMAX-KY,227.0,-44.306930693069305,-4.110000000000003,-5.770000000000001
2204,中華,78.7,-48.41059602649006,-3.339999999999998,-3.5699999999999923
6684,安格,69.9,-48.41328413284132,-0.8600000000000034,-1.7000000000000026
3293,鈊象,779.0,-48.75,-5.070000000000007,-7.580000000000006
5284,jpp-KY,116.0,-51.774530271398746,-0.8500000000000094,-2.120000000000002
2329,華泰,41.95,-52.9977375565611,-0.3499999999999903,-0.5899999999999912
3228,金麗科,271.0,-53.03292894280762,-1.8099999999999803,-0.8999999999999946
4529,淳紳,9.01,-53.7948717948718,-0.4300000000000008,-3.2699999999999827
6593,台灣銘板,78.5,-63.627906976744185,-14.97000000000001,-13.080000000000004
