date,id,name,category,A轉跌幅,回彈,20日跌幅,收盤價,主力買賣超(張),月增率%,年增率%,累計年增率%,買超主力,買超趴數,買超主力2,買超趴數2,買超主力3,買超趴數3,昨日A轉跌幅,漲跌幅,成交量,20日最高成交量,3日前漲跌幅,前日漲跌幅,昨日漲跌幅,距20日最高價,開盤位置,開盤價,前日成交量,昨日成交量,三大買賣超,融券5N,昨日融券,前日融券,融券差額(張),昨日融券5增張,昨日融券5MAX,融券增加,融資5N,昨日融資,融資差額(張),投信買賣超(張),投信買賣超%,投信持股比例,外資買賣超(張),外資買賣超%,外資持股比例,自營商買賣超(張),自營商買賣超%,自營商持股比例,主力今日%,投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資5買%,外資10買%,外資20買%,主力5買%,主力10買%,主力20買%,ma5距離,ma10距離,ma20距離,ma60距離
2024-04-25,9946,三發地產,建材營造,-0.97,1.0,-30.78,35.55,48.0,"11,641.34",275.36,90.98,台灣摩根士丹利,7.83%,新加坡商瑞銀,4.89%,港商野村,2.71%,-2.37,7.73,3843.21,3843.21,1.29,3.35,1.85,0.0,-1.36,32.55,1959.29,2468.52,665.0,5.0,4.0,5.0,7.0,28.0,8.0,0.75,5.0,230.0,176.0,74.0,0.02,0.02,604.0,0.18,4.41,-13.0,-0.0,0.14,0.01,0.02,0.02,0.02,1.0,1.0,1.0,0.1,0.1,0.21,-0.31,-0.58,-0.51,2.9,4.17,6.24,10.6
2024-04-25,2359,所羅門,其他電子業,0.0,0.85,-40.34,109.0,-120.0,15.04,-28.20,-16.75,元富-城中,10.18%,凱基-站前,3.85%,元富,1.62%,0.0,9.77,23380.58,23380.58,-9.98,9.99,9.97,7.0,5.74,105.0,8359.6,2173.92,-1854.0,5.0,23.0,461.0,838.0,685.0,461.0,35.43,3.0,168.0,387.0,0.0,0.0,0.0,-1637.0,-0.95,4.73,-217.0,-0.13,1.08,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,-1.83,-1.52,-1.01,-0.1,0.39,0.83,14.62,12.82,16.28,50.02
2024-04-25,2743,山富,觀光事業,-5.57,1.0,-29.1,152.5,271.0,14.56,180.04,156.13,國票-台中,5.98%,兆豐-寶成,1.94%,新光-新竹,1.16%,-0.67,3.39,12681.84,12681.84,5.04,8.0,9.26,0.0,3.39,152.5,6224.07,9624.79,-172.0,5.0,164.0,78.0,34.0,278.0,164.0,-0.79,3.0,237.0,-89.0,0.0,0.0,0.0,-246.0,-0.68,1.1,74.0,0.21,5.27,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16,-0.46,0.07,6.05,4.62,6.43,16.7,23.6,28.8,33.31
2024-04-25,5706,鳳凰,觀光事業,-4.27,1.0,-17.93,78.5,-473.0,-42.68,47.33,69.99,統一-桃園,0.51%,富邦-台北,0.43%,永豐金-桃園,0.36%,-1.55,2.88,13595.04,13595.04,2.74,2.52,4.38,0.0,0.79,76.9,6989.32,6079.09,-422.0,5.0,44.0,3.0,32.0,74.0,44.0,-0.27,4.0,401.0,-91.0,0.0,0.0,0.41,-468.0,-0.63,0.73,46.0,0.06,0.78,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.86,-0.53,-0.69,-0.77,0.76,4.78,6.42,7.94,11.1
2024-04-25,5230,雷笛克光學,光電業,-1.09,0.93,-33.2,36.25,-1498.0,27.74,21.31,25.47,元富-安南,0.81%,元大-竹科,0.77%,華南永昌-板橋,0.69%,0.0,5.84,24714.55,26076.24,-9.99,-1.27,9.95,0.8500000000000014,3.8,35.55,6837.04,13491.64,-1062.0,5.0,623.0,88.0,396.0,2719.0,1049.0,-0.36,3.0,-15.0,878.0,0.0,0.0,0.0,-1045.0,-2.2,1.5,-17.0,-0.04,0.05,-3.15,0.0,0.0,0.0,0.0,0.0,0.0,-2.18,-1.98,-2.47,-5.76,-6.51,-6.58,2.6,4.56,7.29,10.03
2024-04-25,4967,十銓,半導體業,-3.28,0.7,-17.36,85.6,1828.0,42.15,116.19,90.77,美林,12.42%,凱基-台北,7.47%,摩根大通,4.57%,-0.36,3.76,6536.19,25398.46,-2.87,1.28,4.56,4.799999999999997,-0.36,82.2,1226.81,2629.32,2087.0,4.0,12.0,0.0,120.0,28.0,12.0,9.0,3.0,-154.0,195.0,0.0,0.0,0.38,2051.0,2.87,6.21,36.0,0.05,4.73,2.55,0.0,0.0,0.0,0.0,0.0,0.0,3.17,1.54,5.79,3.25,-0.75,4.47,4.58,2.93,2.5,3.85
2024-04-25,9938,百和,其他,-0.77,1.0,-14.11,64.7,217.0,63.63,20.60,18.35,台灣摩根士丹利,13.23%,台新證券,8.92%,永豐金證券,5.56%,-0.63,2.21,5269.38,5359.86,1.83,0.98,2.43,0.0,0.32,63.5,3928.41,3946.03,1278.0,4.0,35.0,26.0,24.0,71.0,35.0,-0.31,2.0,-29.0,235.0,268.0,0.09,0.39,431.0,0.14,21.04,579.0,0.19,1.22,0.07,0.39,0.39,0.39,3.0,3.0,3.0,1.13,1.92,2.47,0.34,0.6,0.53,2.48,3.49,5.45,7.98
2024-04-25,8454,富邦媒,貿易百貨,-1.17,1.0,-11.94,422.0,600.0,10.20,6.56,7.00,凱基-台北,6.48%,美商高盛,3.45%,摩根大通,3.39%,-2.43,5.11,3072.08,3072.08,3.77,1.0,-0.37,0.0,0.87,405.0,1391.3,1607.17,536.0,4.0,2.0,6.0,15.0,11.0,6.0,6.5,4.0,76.0,48.0,166.0,0.07,1.0,248.0,0.1,15.12,122.0,0.05,0.27,0.25,0.65,0.83,0.83,5.0,6.0,6.0,-0.41,-1.01,-1.57,0.34,-0.03,-0.45,20.0,28.45,29.73,8.27
2024-04-25,8089,康全電訊,通信網路業,-4.3,1.0,-24.69,77.9,451.0,30.58,40.03,44.35,凱基-台北,2.35%,港商野村,2.25%,元大-大同,1.67%,-1.73,5.27,10095.94,10095.94,-3.9,-2.7,2.78,0.0,0.0,74.0,2413.76,2460.31,467.0,4.0,10.0,-9.0,114.0,198.0,87.0,10.4,5.0,16.0,560.0,0.0,0.0,0.0,467.0,0.8,1.65,0.0,0.0,0.97,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.04,-0.43,-1.09,-0.63,-0.11,2.92,6.4,8.18,6.78
2024-04-25,6491,晶碩,生技醫療業,-1.89,1.0,-16.13,520.0,532.0,4.47,14.30,18.19,美林,12.86%,摩根大通,5.73%,新加坡商瑞銀,3.34%,-0.51,6.67,2301.71,2459.89,0.66,5.35,1.04,0.0,1.33,494.0,983.46,760.15,751.0,4.0,1.0,17.0,20.0,17.0,17.0,19.0,2.0,-10.0,-43.0,10.0,0.01,0.35,681.0,0.87,12.18,60.0,0.08,0.51,0.68,0.08,-0.35,0.23,4.0,5.0,10.0,1.13,1.22,0.71,0.7,0.44,0.03,39.4,44.95,45.05,92.08
2024-04-25,6425,易發,電機機械,0.0,1.0,-30.75,96.9,-64.0,113.05,101.02,135.42,凱基-台北,2.82%,凱基-信義,1.82%,富邦-南屯,1.55%,0.0,9.99,20663.19,20663.19,-7.02,9.88,9.99,0.0,9.99,96.9,3922.54,6137.38,1113.0,4.0,211.0,79.0,180.0,288.0,211.0,-0.15,2.0,-321.0,693.0,0.0,0.0,0.0,1110.0,2.55,7.07,3.0,0.01,1.83,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,3.72,5.61,5.66,3.52,3.55,0.43,13.62,14.65,16.99,33.99
2024-04-25,6204,艾華,電子零組件業,-2.36,0.4,-28.43,124.0,13.0,104.16,-26.63,7.10,凱基-台北,6.66%,凱基-和平,4.44%,玉山-士林,2.96%,-0.83,4.2,675.92,1410.83,-3.03,0.89,5.31,26.0,0.0,119.0,153.74,304.48,-68.0,4.0,1.0,-5.0,6.0,-6.0,4.0,5.0,2.0,-11.0,32.0,0.0,0.0,0.0,-68.0,-0.29,1.52,-0.0,-0.0,0.48,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.13,-0.76,-0.42,-1.51,-2.71,7.3,0.45,-10.07,-12.41
2024-04-25,6177,達麗,建材營造,-1.46,1.0,-25.82,54.0,-452.0,-59.75,-61.70,-73.08,美林,5.25%,永豐金-敦南,3.87%,台灣摩根士丹利,3.61%,-1.96,8.0,12266.35,12266.35,6.16,0.3,-0.2,0.0,1.2,50.6,5760.75,3320.46,1911.0,4.0,6.0,19.0,11.0,43.0,19.0,0.83,4.0,-40.0,697.0,11.0,0.0,1.2,1872.0,0.46,8.62,28.0,0.01,0.14,-0.11,0.88,0.96,1.21,5.0,6.0,7.0,0.01,0.94,1.66,-0.29,-0.26,-1.18,3.78,5.76,7.92,15.03
2024-04-25,6143,振曜,通信網路業,-2.68,1.0,-18.66,109.0,335.0,1.96,-19.42,-15.37,元富,6.51%,兆豐證券,5.38%,凱基,2.85%,-3.65,3.32,4625.4,13469.66,-3.67,-1.9,2.43,0.0,2.37,108.0,2010.85,2715.28,152.0,4.0,19.0,9.0,37.0,57.0,78.0,0.95,3.0,-230.0,239.0,633.0,0.72,6.95,-667.0,-0.76,6.01,186.0,0.21,3.2,0.38,1.7,2.12,1.54,4.0,5.0,5.0,-1.13,-0.14,0.11,2.01,4.52,3.76,2.7,6.66,9.47,14.04
2024-04-25,5522,遠雄,建材營造,-1.86,1.0,-18.48,68.5,964.0,746.50,44.63,-43.67,元富,7.26%,元大-前金,6.97%,元大證券,4.76%,-0.31,7.2,9469.2,9469.2,0.32,1.28,1.11,0.0,0.0,63.9,2594.67,2543.3,-272.0,4.0,2.0,2.0,13.0,13.0,9.0,5.5,4.0,30.0,473.0,81.0,0.01,4.44,-479.0,-0.06,5.87,126.0,0.02,5.84,0.12,0.02,-0.01,-0.02,3.0,4.0,6.0,-0.05,-0.14,-0.27,0.08,-0.01,-0.08,4.46,6.71,8.4,10.64
2024-04-25,5508,永信建,建材營造,-2.02,0.94,-29.75,170.0,694.0,4.32,102.41,303.39,新加坡商瑞銀,7.72%,美林,4.34%,美商高盛,3.3%,-7.37,3.98,3483.38,5875.65,2.45,3.89,-5.76,3.0,-1.22,161.5,3613.63,5875.65,938.0,4.0,-3.0,11.0,16.0,12.0,11.0,-6.33,5.0,50.0,53.0,114.0,0.05,0.94,684.0,0.31,4.78,140.0,0.06,1.01,0.32,0.31,0.74,0.93,4.0,7.0,8.0,0.17,-0.1,0.32,0.04,-0.12,-0.69,2.6,11.55,23.57,51.08
2024-04-25,1725,元禎,化學工業,0.0,0.96,-25.49,40.2,970.0,54.63,-2.01,1.01,群益金鼎,11.13%,統一,5.2%,凱基,4.63%,-7.47,9.99,3155.22,7106.57,-0.29,4.35,1.53,0.3999999999999986,0.55,36.75,3452.57,2518.0,647.0,4.0,17.0,-12.0,32.0,53.0,28.0,0.88,4.0,14.0,92.0,0.0,0.0,0.23,649.0,0.36,0.43,-2.0,-0.0,0.13,0.53,0.18,0.23,0.23,4.0,5.0,5.0,0.3,0.26,0.16,0.67,0.62,0.32,3.83,5.52,5.1,10.9
2024-04-25,2241,艾姆勒,汽車工業,0.0,1.0,-22.63,46.4,378.0,5.97,2.44,8.02,元大-台中,3.91%,元富-安南,2.36%,富邦-新板,2.26%,-2.09,9.95,12777.82,12777.82,-1.95,4.98,0.0,0.0,0.36,42.35,3897.58,2659.7,-177.0,4.0,9.0,8.0,79.0,16.0,31.0,7.78,3.0,104.0,3035.0,0.0,0.0,0.02,211.0,0.2,18.76,-388.0,-0.37,3.09,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.47,-0.84,0.18,0.83,0.11,4.0,5.53,6.49,11.02
2024-04-25,3623,富晶通,光電業,-1.62,0.85,-19.08,33.3,76.0,37.88,-26.52,-30.05,摩根大通,7.4%,國票-內壢,4.72%,永豐金-桃盛,2.57%,-4.78,4.39,933.2,4764.74,9.88,-0.79,1.43,1.0,-1.41,31.45,4764.74,1288.51,59.0,4.0,5.0,3.0,11.0,15.0,5.0,1.2,2.0,-19.0,82.0,0.0,0.0,0.0,59.0,0.2,0.96,-0.0,-0.0,1.61,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.03,-0.21,-0.65,-0.69,-1.31,1.86,2.39,1.9,-2.94
2024-04-25,3363,上詮,通信網路業,0.0,1.0,-18.64,118.0,3497.0,50.96,-15.74,-16.65,康和,11.89%,富邦證券,6.54%,港商野村,6.01%,-2.27,9.77,15922.8,17413.07,-5.21,2.0,5.39,0.0,0.93,108.5,3514.9,6618.92,244.0,4.0,84.0,250.0,537.0,199.0,250.0,5.39,4.0,256.0,320.0,45.0,0.05,1.43,196.0,0.2,3.43,3.0,0.0,0.92,3.55,0.52,0.52,1.26,2.0,4.0,8.0,-0.08,0.68,-7.11,3.22,3.39,-2.9,11.4,11.74,13.43,16.43
2024-04-25,3306,鼎天,通信網路業,-5.58,0.86,-20.42,54.1,-76.0,95.21,-6.82,-15.30,新光,2.66%,元富-屏東,1.7%,統一-永和,1.44%,0.0,3.44,6054.54,6968.79,-3.4,1.38,9.87,1.7000000000000028,-2.1,51.2,173.58,2110.22,-198.0,4.0,42.0,1.0,37.0,44.0,42.0,-0.12,1.0,286.0,-21.0,0.0,0.0,0.0,-198.0,-0.39,0.55,-0.0,-0.0,0.95,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.92,-1.76,0.17,-0.39,-1.5,4.19,3.6,2.18,3.38
2024-04-25,3284,太普高,其他,-4.38,1.0,-30.41,33.8,-103.0,-0.24,28.26,43.17,元大-信義,3.98%,國票-北高雄,2.35%,統一-仁愛,1.99%,-1.49,2.11,2513.45,4790.05,10.0,-8.79,8.17,0.0,-1.06,32.75,4790.05,2539.29,22.0,4.0,37.0,-20.0,16.0,57.0,37.0,-0.57,4.0,138.0,143.0,0.0,0.0,0.0,22.0,0.02,2.75,0.0,0.0,1.48,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.45,-0.58,-0.12,-0.39,-0.9,1.49,3.67,5.44,9.51
2024-04-25,3188,鑫龍騰,建材營造,-0.95,0.54,-23.6,26.0,112.0,-49.12,178.58,308.69,美商高盛,5.22%,新加坡商瑞銀,5.14%,富邦-台北,4.98%,-2.86,2.16,1226.28,4302.15,-1.22,5.13,-0.59,3.1999999999999997,0.0,25.45,1755.97,1284.75,145.0,4.0,2.0,3.0,3.0,15.0,7.0,0.5,2.0,7.0,-136.0,0.0,0.0,0.0,152.0,0.08,3.2,-7.0,-0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.04,0.51,0.07,-0.63,-1.33,0.79,1.63,0.4,3.65
2024-04-25,2736,富野,觀光事業,-6.98,1.0,-23.49,29.3,-399.0,-26.54,-34.99,-50.44,(牛牛牛)亞-網路,1.21%,台新-松江,0.92%,群益金鼎-永和,0.65%,0.0,2.09,9096.15,9096.15,0.8,3.37,9.96,0.0,2.79,29.5,2201.77,2727.9,-353.0,4.0,67.0,16.0,50.0,75.0,67.0,-0.25,4.0,246.0,91.0,0.0,0.0,0.0,-353.0,-0.71,0.43,-0.0,-0.0,0.87,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,-0.96,-0.79,0.46,-0.41,0.28,2.42,2.7,3.5,2.95
2024-04-25,2520,冠德,建材營造,-1.87,0.94,-26.24,52.5,2657.0,42.06,58.37,7.13,美商高盛,4.94%,花旗環球,3.74%,港商法國興業,2.51%,-2.7,3.96,24849.05,70551.67,-0.91,3.78,-0.59,0.7999999999999972,-0.4,50.3,24344.75,14617.1,3783.0,4.0,12.0,27.0,25.0,163.0,104.0,1.08,3.0,183.0,-4.0,313.0,0.06,1.7,2453.0,0.44,19.18,1017.0,0.18,2.35,0.48,0.68,0.84,0.88,5.0,8.0,9.0,-1.15,-0.53,1.42,0.06,0.94,1.96,2.07,4.59,7.31,11.41
2024-04-25,2504,國產,建材營造,-2.07,0.88,-25.63,47.25,6350.0,46.81,-12.11,2.36,富邦證券,6.13%,港商野村,3.64%,永豐金證券,3.23%,-7.38,7.63,36650.2,36650.2,-2.59,-0.74,-5.89,1.5,1.03,44.35,19501.02,25372.93,4874.0,4.0,-103.0,5.0,108.0,12.0,63.0,-2.05,1.0,-238.0,382.0,5022.0,0.43,6.12,-1104.0,-0.09,15.29,956.0,0.08,3.18,0.54,2.42,3.66,3.83,5.0,10.0,15.0,-1.36,-1.96,-1.59,0.56,1.2,1.65,0.64,1.78,4.7,11.17
2024-04-25,2501,國建,建材營造,-3.78,1.0,-40.98,34.4,1609.0,75.29,256.46,145.03,大和國泰,2.29%,台新證券,2.11%,永豐金證券,1.36%,-6.14,4.72,81330.41,81330.41,3.34,9.22,-2.67,0.0,0.91,33.15,71437.68,66169.34,878.0,4.0,375.0,1353.0,39.0,2171.0,1353.0,-0.9,1.0,-155.0,-3452.0,419.0,0.04,1.56,626.0,0.05,7.83,-167.0,-0.01,0.38,0.14,1.05,1.16,1.31,4.0,8.0,13.0,-0.7,-1.01,-1.23,0.35,-0.29,-0.62,2.04,3.67,7.26,12.69
2024-04-25,2458,義隆,半導體業,-1.2,1.0,-12.01,164.5,2442.0,12.64,39.46,29.14,美商高盛,21.83%,摩根大通,9%,凱基-台北,7.61%,-0.95,4.78,6056.5,6493.11,-5.48,2.73,4.32,0.0,-0.32,156.5,2191.25,2966.61,3450.0,4.0,8.0,14.0,38.0,28.0,14.0,3.75,3.0,123.0,49.0,363.0,0.12,1.17,2782.0,0.92,38.13,305.0,0.1,8.39,0.8,-0.78,-1.34,-1.99,1.0,1.0,1.0,1.47,3.55,3.16,0.44,0.97,-0.47,9.8,6.8,6.2,4.81
2024-04-25,2362,藍天,電腦及週邊設備業,-1.04,0.76,-16.37,42.7,-1526.0,39.84,-1.40,0.43,永豐金-敦南,1.84%,第一金-忠孝,1.24%,永豐金-中正,1.07%,-1.08,3.26,10009.26,11009.38,-0.26,0.65,7.54,1.75,-0.24,41.25,1212.02,5179.34,-2027.0,4.0,25.0,2.0,83.0,26.0,25.0,2.32,1.0,-62.0,419.0,0.0,0.0,0.0,-2029.0,-0.32,4.83,2.0,0.0,0.26,-0.24,-0.2,-0.19,-0.12,0.0,3.0,10.0,0.07,0.08,0.68,-0.1,-0.21,0.28,2.9,2.3,1.59,1.67
2024-04-25,4303,信立,塑膠工業,-3.46,0.71,-28.45,50.2,-983.0,151.84,28.49,-8.44,華南永昌,2.18%,光和-嘉義,1.85%,富邦-新板,0.94%,0.0,2.55,21816.83,22934.46,-1.18,5.95,10.0,4.600000000000001,2.55,50.2,5572.17,9665.16,-765.0,4.0,336.0,98.0,318.0,324.0,336.0,-0.05,2.0,-75.0,1140.0,0.0,0.0,0.0,-1005.0,-1.49,2.12,240.0,0.36,0.51,-1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.72,-0.54,-0.76,-2.47,-7.81,4.57,3.11,0.54,9.29
