date,id,name,category,昨日收盤價,昨日漲跌幅,開盤位置,開盤價,收盤價,漲跌幅,A轉跌幅,成交量,三大買賣超,融券5N,昨日融券,融券差額(張),融券增加,融資5N,昨日融資,融資差額(張),投信買賣超(張),投信買賣超%,投信持股比例,外資買賣超(張),外資買賣超%,外資持股比例,自營商買賣超(張),自營商買賣超%,自營商持股比例,主力買賣超(張),主力今日%,投信5買%,投信10買%,投信20買%,投信5買N天,投信10買N天,投信20買N天,外資5買%,外資10買%,外資20買%,外資5買N天,外資10買N天,外資20買N天,主力5買%,主力10買%,主力20買%,月增率%,年增率%,累計年增率%,ma5距離,ma10距離,ma20距離,ma60距離,買超主力,買超趴數,買超主力2,買超趴數2,買超主力3,買超趴數3
2024-02-01,6282,康舒,電子零組件業,40.8,0.74,1.35,41.35,42.0,2.94,-1.41,33853.13,3615.0,4.0,22.0,52.0,1.36,4.0,511.0,3522.0,0.0,0.0,0.12,1297.0,0.15,4.9,2318.0,0.27,0.44,3540.0,0.41,-0.0,0.0,-0.26,0.0,0.0,5.0,-0.06,0.59,0.52,4.0,9.0,14.0,0.79,1.19,0.53,,,,1.43,1.96,2.48,1.63,統一-南京,2.49%,永豐金證券,2.3%,台新證券,1.83%
2024-02-01,1513,中興電,電機機械,119.5,0.84,-0.42,119.0,126.0,5.44,0.0,26437.0,1327.0,3.0,20.0,54.0,1.7,2.0,-306.0,1796.0,0.0,0.0,0.16,1125.0,0.22,10.54,202.0,0.04,0.63,7157.0,1.42,0.01,0.01,0.07,1.0,1.0,3.0,0.47,0.76,1.11,4.0,7.0,12.0,1.4,1.37,0.76,,,,5.3,6.45,6.88,8.98,國泰證券,9.42%,凱基-信義,7.62%,凱基-台北,4.29%
2024-02-01,1503,士電,電機機械,121.5,2.1,0.41,122.0,131.0,7.82,0.0,16958.53,416.0,3.0,19.0,113.0,4.95,4.0,37.0,1350.0,690.0,0.13,0.86,-895.0,-0.17,29.03,621.0,0.12,0.56,2210.0,0.42,0.26,0.52,0.54,2.0,4.0,6.0,-0.29,0.02,-0.33,2.0,6.0,10.0,0.27,0.92,0.46,,,,8.8,10.7,12.7,16.74,富邦證券,5.94%,統一,3.61%,群益金鼎,2.87%
2024-02-01,3041,揚智,半導體業,26.35,1.74,0.95,26.6,27.4,3.98,-4.53,14915.76,-1106.0,4.0,75.0,89.0,0.19,2.0,534.0,1217.0,0.0,0.0,0.0,-1106.0,-0.57,8.65,0.0,0.0,1.09,-40.0,-0.02,0.0,-0.0,-0.0,0.0,0.0,0.0,0.11,-0.12,1.89,3.0,7.0,14.0,0.15,-0.49,-0.09,,,,0.76,0.32,-0.28,-2.27,國泰-板橋,4.22%,群益金鼎-竹南,1.98%,摩根大通,1.86%
2024-02-01,3294,英濟,電子零組件業,28.85,9.9,9.88,31.7,31.7,9.88,0.0,12986.88,-954.0,5.0,135.0,548.0,3.06,4.0,164.0,1153.0,0.0,0.0,0.0,-51.0,-0.04,7.12,-903.0,-0.68,0.3,-703.0,-0.53,0.0,-0.0,0.0,0.0,0.0,0.0,0.04,-0.37,-0.6,1.0,1.0,2.0,1.53,1.61,1.44,,,,5.21,8.99,10.94,11.92,合庫-新竹,5.41%,統一,4.4%,凱基,2.48%
2024-02-01,6274,台燿,電子零組件業,135.5,0.0,0.0,135.5,139.0,2.58,-2.11,15929.01,803.0,4.0,30.0,63.0,1.1,5.0,393.0,919.0,834.0,0.31,4.86,-1030.0,-0.38,28.14,999.0,0.37,1.64,2299.0,0.85,-0.08,-0.56,-1.22,3.0,3.0,5.0,0.46,2.61,2.99,4.0,8.0,13.0,1.75,3.37,3.89,,,,5.7,6.1,11.83,15.71,統一,5.78%,凱基,5.38%,元大證券,2.82%
2024-02-01,1618,合機,電器電纜,30.05,-0.17,0.17,30.1,31.8,5.82,-1.4,6447.04,16.0,4.0,1.0,13.0,12.0,2.0,-96.0,802.0,0.0,0.0,0.0,-1.0,-0.0,5.64,17.0,0.01,0.13,415.0,0.22,0.0,-0.12,-0.17,0.0,0.0,5.0,0.35,-0.33,-0.93,3.0,5.0,10.0,0.34,-0.1,-0.91,,,,1.4,1.61,1.25,1.31,凱基-台北,4.58%,摩根大通,2.37%,元大-忠孝,2.31%
2024-02-01,3289,宜特,其他電子業,108.5,1.88,0.0,108.5,117.5,8.29,-1.26,11303.94,-928.0,4.0,20.0,53.0,1.65,3.0,-403.0,743.0,200.0,0.26,1.12,-1215.0,-1.61,5.27,87.0,0.12,1.36,1002.0,1.33,0.79,0.74,0.34,2.0,2.0,2.0,0.48,0.36,2.07,3.0,5.0,10.0,5.81,6.07,7.48,,,,12.64,16.76,20.65,24.33,元富,4.46%,凱基-信義,4%,永豐金證券,2.78%
2024-02-01,8111,立��,光電業,21.2,2.42,4.95,22.25,22.85,7.78,-1.93,12756.84,-61.0,2.0,-2.0,62.0,-32.0,3.0,216.0,737.0,0.0,0.0,0.0,-61.0,-0.06,0.92,0.0,0.0,0.6,547.0,0.5,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.48,-0.16,-0.46,1.0,4.0,9.0,0.55,0.55,0.5,,,,1.54,1.93,2.14,3.35,元大-竹科,2.41%,凱基-台北,1.61%,凱基-永和,1.57%
2024-02-01,5258,虹堡,電腦及週邊設備業,118.5,0.85,0.42,119.0,125.5,5.91,-2.33,7248.31,64.0,2.0,5.0,8.0,0.6,3.0,2.0,670.0,-20.0,-0.02,0.0,56.0,0.05,2.92,28.0,0.03,1.03,464.0,0.44,-0.02,-0.17,-0.65,0.0,0.0,3.0,0.01,-0.59,-1.5,4.0,5.0,10.0,-0.28,-1.42,-0.68,,,,5.8,4.4,4.08,-4.22,群益金鼎,2.28%,花旗環球,1.82%,凱基-台北,1.79%
2024-02-01,3715,定穎投控,電子零組件業,83.1,-2.46,0.12,83.2,85.0,2.29,-2.75,19474.54,-728.0,2.0,-156.0,28.0,-1.18,3.0,290.0,641.0,104.0,0.04,6.7,-836.0,-0.3,14.21,4.0,0.0,0.92,-150.0,-0.05,0.14,-0.3,-1.18,4.0,4.0,6.0,-2.01,-2.38,-0.78,2.0,5.0,12.0,-1.27,-1.35,-1.96,,,,1.78,3.58,4.2,-3.24,國泰證券,1.79%,台灣摩根士丹利,1.22%,國票-敦北法人,1.11%
2024-02-01,4303,信立,塑膠工業,25.2,3.28,0.6,25.35,27.7,9.92,0.0,3998.57,97.0,3.0,13.0,101.0,6.77,4.0,-178.0,634.0,0.0,0.0,0.0,97.0,0.14,0.91,0.0,0.0,0.0,-162.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,-0.41,-0.28,3.0,6.0,10.0,-0.59,-1.22,-1.48,,,,3.6,4.85,5.74,6.94,統一,3.18%,新光-新竹,2.55%,摩根大通,1.73%
2024-02-01,6546,正基,通信網路業,133.0,-2.92,0.38,133.5,137.0,3.01,-5.84,6509.87,92.0,2.0,-11.0,-2.0,-0.82,4.0,140.0,623.0,-228.0,-0.34,0.48,301.0,0.45,5.88,19.0,0.03,1.62,502.0,0.76,-0.75,-0.18,-0.61,0.0,2.0,2.0,0.46,-0.87,-1.08,3.0,4.0,10.0,1.02,2.21,0.99,,,,2.7,9.95,16.55,29.41,國泰證券,5.47%,元大-大雅,3.12%,美林,2.21%
2024-02-01,6584,南俊國際,電子零組件業,115.5,10.0,-0.43,115.0,122.5,6.06,-3.54,5420.56,-462.0,3.0,18.0,37.0,1.06,5.0,169.0,597.0,0.0,0.0,0.0,-318.0,-0.48,8.08,-144.0,-0.22,1.08,-343.0,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,0.02,0.05,3.0,6.0,11.0,-0.47,-0.46,-0.6,,,,15.0,21.25,29.53,35.77,元富-安南,2.62%,永豐金證券,1.51%,統一,1.2%
2024-02-01,3530,晶相光,半導體業,113.5,2.71,-0.88,112.5,124.5,9.69,0.0,10119.1,56.0,2.0,-2.0,29.0,-15.5,2.0,28.0,539.0,0.0,0.0,0.0,-3.0,-0.0,40.42,59.0,0.08,0.98,606.0,0.77,-0.0,0.0,0.0,0.0,0.0,0.0,0.71,-0.27,0.41,4.0,6.0,11.0,1.78,0.49,2.01,,,,12.0,13.9,17.05,20.26,富邦證券,2.79%,富邦-板橋,2.07%,新加坡商瑞銀,1.12%
2024-02-01,4147,中裕,生技醫療業,86.0,-0.23,0.12,86.1,91.5,6.4,-1.19,3570.2,660.0,3.0,-10.0,9.0,-1.9,4.0,-19.0,520.0,0.0,0.0,0.74,692.0,0.27,7.2,-32.0,-0.01,0.63,990.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.39,1.0,4.0,9.0,0.33,0.35,0.81,,,,3.96,4.32,4.08,7.24,凱基-永和,7.28%,美商高盛,6.72%,新加坡商瑞銀,5.94%
2024-02-01,3032,偉訓,電子零組件業,76.7,-0.9,1.17,77.6,78.4,2.22,-3.21,13693.0,1478.0,3.0,-9.0,44.0,-5.89,3.0,-94.0,493.0,0.0,0.0,0.02,1216.0,1.18,7.54,262.0,0.25,0.86,1502.0,1.45,0.0,-0.12,-0.17,0.0,0.0,5.0,1.12,0.17,4.35,3.0,4.0,9.0,1.2,-1.98,6.0,,,,1.7,1.93,2.12,6.84,凱基-台北,3.04%,新加坡商瑞銀,2.48%,摩根大通,2.23%
2024-02-01,6684,安格,半導體業,103.0,9.81,3.88,107.0,113.0,9.71,0.0,18070.17,630.0,2.0,186.0,199.0,0.07,3.0,366.0,487.0,0.0,0.0,0.0,629.0,1.41,4.05,1.0,0.0,0.19,258.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,2.81,3.22,2.08,3.0,6.0,9.0,3.79,3.73,1.62,,,,14.36,16.41,20.44,34.52,凱基-台北,2.6%,港商野村,2.43%,華南永昌-大安,1.15%
2024-02-01,3520,華盈,電子零組件業,19.95,1.01,0.0,19.95,20.7,3.76,-5.48,8438.98,325.0,3.0,54.0,16.0,-0.7,4.0,194.0,470.0,0.0,0.0,0.0,325.0,0.47,1.34,0.0,0.0,0.13,279.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.31,0.22,3.0,5.0,8.0,0.03,0.16,1.1,,,,0.62,0.79,2.62,3.52,港商野村,3.9%,統一,1.91%,國泰-館前,0.9%
2024-02-01,6243,迅杰,半導體業,79.7,5.7,-0.25,79.5,82.7,3.76,-4.28,29458.93,-85.0,3.0,61.0,56.0,-0.08,4.0,44.0,428.0,0.0,0.0,0.0,-93.0,-0.25,2.29,8.0,0.02,0.89,-133.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,-0.03,-1.86,2.0,6.0,10.0,-0.97,-2.1,-3.75,,,,5.34,4.46,5.17,10.43,美林,0.39%,群益金鼎-東門,0.33%,元大-西屯,0.17%
2024-02-01,3268,海德威,半導體業,27.9,9.84,9.86,30.65,30.65,9.86,0.0,1610.7,550.0,3.0,4.0,63.0,14.75,2.0,128.0,367.0,0.0,0.0,0.0,-4.0,-0.01,2.2,554.0,1.66,1.7,766.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.15,0.41,2.0,6.0,11.0,2.44,2.22,2.18,,,,3.82,4.59,4.76,3.93,元大證券,34.45%,華南永昌-南京,30.91%,華南永昌-敦南,12.41%
2024-02-01,3622,洋華,光電業,60.5,6.14,-0.17,60.4,66.5,9.92,0.0,12287.03,1983.0,4.0,51.0,228.0,3.47,4.0,66.0,319.0,0.0,0.0,0.43,1988.0,1.31,8.28,-5.0,-0.0,1.02,2099.0,1.39,-0.0,-0.0,0.0,0.0,0.0,0.0,0.95,1.59,2.93,4.0,6.0,11.0,0.96,1.6,2.92,,,,7.62,10.39,14.21,21.62,國票-敦北法人,3.92%,美商高盛,3.64%,新加坡商瑞銀,3.42%
2024-02-01,6229,研通,半導體業,41.25,10.0,5.7,43.6,43.2,4.73,-4.21,15407.31,-199.0,3.0,52.0,78.0,0.5,3.0,64.0,301.0,0.0,0.0,0.0,-199.0,-0.56,0.63,0.0,0.0,1.36,-1486.0,-4.17,0.0,0.0,0.0,0.0,0.0,0.0,-1.01,-0.59,-0.51,1.0,6.0,10.0,-3.02,-1.2,-1.14,,,,3.82,8.58,12.25,14.4,元大-員林,1.01%,兆豐-南京,0.55%,康和-石牌,0.52%
2024-02-01,2364,倫飛,電腦及週邊設備業,91.4,0.66,0.11,91.5,99.0,8.32,-0.4,1886.31,-237.0,2.0,2.0,10.0,4.0,3.0,27.0,289.0,0.0,0.0,0.0,-236.0,-0.76,17.27,-1.0,-0.0,1.71,42.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-1.34,1.0,2.0,4.0,10.0,-0.34,-0.64,-0.5,,,,5.96,5.79,1.56,-13.86,華南永昌-桃園,7.58%,台灣企銀-桃園,4.19%,台新-建北,3.39%
2024-02-01,2241,艾姆勒,汽車工業,31.0,-1.27,0.0,31.0,33.0,6.45,-1.2,2576.58,345.0,2.0,7.0,-29.0,-5.14,3.0,-1.0,286.0,0.0,0.0,0.02,357.0,0.34,18.33,-12.0,-0.01,0.07,-100.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,-0.34,3.0,6.0,8.0,-0.29,-0.42,-0.58,,,,1.78,2.02,2.34,0.99,美林,4.97%,新加坡商瑞銀,4.19%,元富-新竹,3.57%
2024-02-01,3308,聯德,電子零組件業,38.2,6.11,0.13,38.25,39.3,2.88,-1.5,3151.85,10.0,5.0,8.0,15.0,0.88,3.0,62.0,247.0,0.0,0.0,0.0,12.0,0.02,0.69,-2.0,-0.0,0.04,368.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.31,0.34,4.0,6.0,10.0,1.3,1.19,1.05,,,,3.44,4.81,5.07,,凱基-板橋,8.98%,元大-員林中山,6.09%,台灣企銀-台南,1.9%
2024-02-01,6695,芯鼎,半導體業,87.8,2.69,0.46,88.2,91.5,4.21,-5.08,51839.63,-68.0,2.0,-9.0,64.0,-8.11,3.0,-557.0,241.0,1.0,0.0,0.1,-132.0,-0.15,3.58,63.0,0.07,0.08,1.0,0.0,0.0,0.06,0.1,4.0,8.0,10.0,0.49,-1.76,0.87,2.0,3.0,9.0,-1.09,-2.34,-8.41,,,,4.32,4.99,5.97,22.43,永豐金-高雄,0.37%,統一,0.35%,凱基-站前,0.23%
2024-02-01,3033,威健,電子通路業,30.65,-2.08,2.12,31.3,31.3,2.12,-2.95,16994.52,-654.0,2.0,-61.0,75.0,-2.23,2.0,-107.0,240.0,0.0,0.0,0.11,-401.0,-0.09,7.38,-253.0,-0.06,0.01,-133.0,-0.03,0.0,0.0,0.03,0.0,1.0,4.0,-0.35,-0.45,-0.85,2.0,3.0,7.0,-0.21,-0.4,-0.52,,,,0.41,0.45,1.15,2.37,第一金-中壢,5.35%,港商野村,2.42%,元大-大統,1.18%
2024-02-01,1809,中釉,玻璃陶瓷,17.25,-2.27,0.0,17.25,17.65,2.32,-1.4,1666.2,164.0,3.0,-56.0,80.0,-2.43,3.0,-110.0,230.0,0.0,0.0,0.0,169.0,0.1,6.85,-5.0,-0.0,0.04,353.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.58,2.49,4.0,9.0,13.0,0.78,3.88,4.04,,,,0.16,0.54,1.43,1.92,凱基-興隆,9.6%,美林,5.04%,元大-大雅,4.8%
2024-02-01,4113,聯上,建材營造,32.5,1.56,0.0,32.5,33.75,3.85,-1.03,1538.91,201.0,0.0,0.0,-8.0,-inf,4.0,-81.0,225.0,0.0,0.0,0.0,238.0,0.11,3.07,-37.0,-0.02,0.05,169.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.79,1.1,0.64,4.0,7.0,11.0,0.04,-0.06,-0.91,,,,1.33,2.12,2.51,3.38,元富,15.59%,摩根大通,6.63%,美林,5.07%
2024-02-01,3543,州巧,光電業,26.65,-0.19,0.75,26.85,28.95,8.63,-1.19,4737.48,-73.0,1.0,0.0,1.0,inf,2.0,35.0,221.0,0.0,0.0,0.0,-80.0,-0.09,1.3,7.0,0.01,0.38,-312.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,0.32,0.59,2.0,5.0,10.0,-0.35,0.05,-0.25,,,,1.51,1.94,2.76,4.85,元大-六合,3.74%,統一-新台中,2.13%,元大-中壢,2.07%
2024-02-01,6435,大中,半導體業,108.5,-0.91,0.0,108.5,113.0,4.15,-1.31,731.33,124.0,1.0,0.0,-2.0,-inf,3.0,-13.0,166.0,0.0,0.0,0.0,125.0,0.33,1.49,-1.0,-0.0,1.0,165.0,0.44,0.0,0.0,-0.0,0.0,0.0,0.0,0.19,-0.31,-0.02,2.0,5.0,12.0,0.54,0.06,-0.08,,,,3.4,4.5,5.9,5.41,永豐金-桃園,10.4%,凱基-台北,9.03%,群益金鼎-永和,4.92%
2024-02-01,7402,邑錡,光電業,74.1,-1.07,1.21,75.0,80.4,8.5,-1.11,4752.43,1100.0,1.0,-4.0,17.0,-5.25,3.0,-75.0,129.0,0.0,0.0,0.0,1100.0,3.15,8.04,-0.0,-0.0,0.0,516.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.97,3.44,3.05,2.0,6.0,10.0,-0.32,-2.24,-4.06,,,,3.94,3.68,3.48,6.73,凱基-台北,5.56%,新加坡商瑞銀,5.01%,美商高盛,4.95%
2024-02-01,5234,達興材料,光電業,107.0,-0.47,0.93,108.0,111.5,4.21,-0.45,2374.32,24.0,1.0,-3.0,-2.0,-0.33,3.0,-48.0,108.0,0.0,0.0,0.85,-29.0,-0.03,6.58,53.0,0.05,1.14,148.0,0.14,-0.0,0.28,0.34,0.0,3.0,5.0,-1.71,-2.21,-3.63,0.0,3.0,4.0,-0.6,-1.3,-1.84,,,,2.8,5.17,8.91,12.31,統一,4.55%,元富,4.21%,合庫證券,3.2%
2024-02-01,3492,長盛,電子零組件業,19.8,-1.49,0.76,19.95,20.85,5.3,-4.14,1632.38,2.0,0.0,0.0,0.0,,2.0,-16.0,103.0,0.0,0.0,0.0,2.0,0.01,1.26,0.0,0.0,0.01,40.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,2.0,4.0,6.0,0.2,0.2,0.2,,,,0.68,1.22,1.57,1.82,元富-板橋,10.66%,中國信託-忠孝,4.9%,群益金鼎-永和,2.82%
